,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220426 - 072027
1,12320,CCS DC 150kW (ultra),4,4,20220426 - 072048
2,12949,CCS DC 150kW (ultra),10,16,20220426 - 072109
3,12950,CCS DC 150kW (ultra),6,8,20220426 - 072027
4,10000034,CCS DC 175kW (ultra),2,2,20220426 - 072048
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220426 - 072049
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220426 - 072052
7,10000035,CCS DC 270kW (ultra),7,8,20220426 - 072110
8,10000035,CHAdeMO DC 62.5kW (fast),4,4,20220426 - 072111
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220426 - 072112
10,10000036,CCS DC 175kW (ultra),4,4,20220426 - 072027
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220426 - 072027
12,10000037,CCS DC 175kW (ultra),1,2,20220426 - 072048
13,10000037,CHAdeMO DC 75kW (fast),1,2,20220426 - 072049
14,10000038,CCS DC 175kW (ultra),1,2,20220426 - 072109
15,10000038,CHAdeMO DC 75kW (fast),1,2,20220426 - 072111
16,10000039,CCS DC 175kW (ultra),4,4,20220426 - 072027
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220426 - 072031
18,10000040,CCS DC 175kW (ultra),3,3,20220426 - 072053
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220426 - 072055
20,10000041,CCS DC 175kW (ultra),2,3,20220426 - 072113
21,10000041,CHAdeMO DC 75kW (fast),2,3,20220426 - 072113
22,10000042,CCS DC 175kW (ultra),3,3,20220426 - 072027
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220426 - 072027
24,10000043,CCS DC 175kW (ultra),4,4,20220426 - 072048
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220426 - 072049
26,10000044,CCS DC 175kW (ultra),4,4,20220426 - 072109
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220426 - 072111
28,10000045,CCS DC 150kW (ultra),0,2,20220426 - 072027
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220426 - 072028
30,10000047,CCS DC 175kW (ultra),4,4,20220426 - 072053
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220426 - 072054
32,10000049,CCS DC 175kW (ultra),4,4,20220426 - 072113
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220426 - 072113
34,10000086,CCS DC 175kW (ultra),4,4,20220426 - 072053
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220426 - 072054
36,10000086,CCS DC 175kW (ultra),4,4,20220426 - 072053
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220426 - 072054
38,10000257,CCS DC 175kW (ultra),1,1,20220426 - 072112
39,10000257,CHAdeMO DC 75kW (fast),1,1,20220426 - 072113
