,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220517 - 164026
1,12320,CCS DC 150kW (ultra),2,4,20220517 - 164048
2,12949,,,,20220517 - 164048
3,12950,CCS DC 150kW (ultra),6,8,20220517 - 164026
4,10000034,CCS DC 175kW (ultra),1,2,20220517 - 164049
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220517 - 164051
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220517 - 164052
7,10000035,CCS DC 270kW (ultra),5,8,20220517 - 164110
8,10000035,CHAdeMO DC 62.5kW (fast),4,4,20220517 - 164110
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220517 - 164111
10,10000036,CCS DC 175kW (ultra),4,4,20220517 - 164026
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220517 - 164030
12,10000037,CCS DC 175kW (ultra),1,2,20220517 - 164051
13,10000037,CHAdeMO DC 75kW (fast),1,2,20220517 - 164051
14,10000038,CCS DC 175kW (ultra),0,2,20220517 - 164110
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220517 - 164110
16,10000039,CCS DC 175kW (ultra),4,4,20220517 - 164026
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220517 - 164027
18,10000040,CCS DC 175kW (ultra),3,3,20220517 - 164050
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220517 - 164051
20,10000041,CCS DC 175kW (ultra),1,3,20220517 - 164112
21,10000041,CHAdeMO DC 75kW (fast),1,3,20220517 - 164112
22,10000042,CCS DC 175kW (ultra),2,3,20220517 - 164027
23,10000042,CHAdeMO DC 75kW (fast),2,3,20220517 - 164031
24,10000043,CCS DC 175kW (ultra),4,4,20220517 - 164051
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220517 - 164052
26,10000044,CCS DC 175kW (ultra),4,4,20220517 - 164109
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220517 - 164110
28,10000045,,,,20220517 - 164110
29,10000047,,,,20220517 - 164110
30,10000049,CCS DC 175kW (ultra),4,4,20220517 - 164110
31,10000049,CHAdeMO DC 75kW (fast),4,4,20220517 - 164110
32,10000086,,,,20220517 - 164110
33,10000086,,,,20220517 - 164110
34,10000257,CCS DC 175kW (ultra),1,1,20220517 - 164108
35,10000257,CHAdeMO DC 75kW (fast),1,1,20220517 - 164109
