,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220503 - 174027
1,12320,CCS DC 150kW (ultra),1,4,20220503 - 174047
2,12949,CCS DC 150kW (ultra),0,16,20220503 - 174105
3,12950,CCS DC 150kW (ultra),4,8,20220503 - 174021
4,10000034,CCS DC 175kW (ultra),0,2,20220503 - 174044
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220503 - 174046
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220503 - 174048
7,10000035,CCS DC 270kW (ultra),3,8,20220503 - 174105
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220503 - 174106
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220503 - 174106
10,10000036,CCS DC 175kW (ultra),4,4,20220503 - 174025
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220503 - 174028
12,10000037,CCS DC 175kW (ultra),0,2,20220503 - 174046
13,10000037,CHAdeMO DC 75kW (fast),0,2,20220503 - 174048
14,10000038,,,,20220503 - 174048
15,10000039,CCS DC 175kW (ultra),3,4,20220503 - 174021
16,10000039,CHAdeMO DC 75kW (fast),3,4,20220503 - 174022
17,10000040,CCS DC 175kW (ultra),3,3,20220503 - 174043
18,10000040,CHAdeMO DC 75kW (fast),3,3,20220503 - 174046
19,10000041,,,,20220503 - 174046
20,10000042,CCS DC 175kW (ultra),2,3,20220503 - 174021
21,10000042,CHAdeMO DC 75kW (fast),2,3,20220503 - 174021
22,10000043,,,,20220503 - 174021
23,10000044,CCS DC 175kW (ultra),4,4,20220503 - 174105
24,10000044,CHAdeMO DC 75kW (fast),4,4,20220503 - 174105
25,10000045,CCS DC 150kW (ultra),0,2,20220503 - 174021
26,10000045,Type 2 AC 7.36kW (regular),0,1,20220503 - 174024
27,10000047,,,,20220503 - 174024
28,10000049,,,,20220503 - 174024
29,10000086,CCS DC 175kW (ultra),4,4,20220503 - 174021
30,10000086,CHAdeMO DC 175kW (ultra),4,4,20220503 - 174024
31,10000086,CCS DC 175kW (ultra),4,4,20220503 - 174021
32,10000086,CHAdeMO DC 175kW (ultra),4,4,20220503 - 174024
33,10000257,CCS DC 175kW (ultra),0,1,20220503 - 174105
34,10000257,CHAdeMO DC 75kW (fast),0,1,20220503 - 174106
