,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220514 - 221019
1,12320,CCS DC 150kW (ultra),2,4,20220514 - 221042
2,12949,CCS DC 150kW (ultra),7,16,20220514 - 221102
3,12950,CCS DC 150kW (ultra),7,8,20220514 - 221025
4,10000034,CCS DC 175kW (ultra),2,2,20220514 - 221042
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220514 - 221043
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220514 - 221044
7,10000035,CCS DC 270kW (ultra),1,8,20220514 - 221102
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220514 - 221103
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220514 - 221104
10,10000036,CCS DC 175kW (ultra),4,4,20220514 - 221019
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220514 - 221019
12,10000037,,,,20220514 - 221019
13,10000038,CCS DC 175kW (ultra),1,2,20220514 - 221104
14,10000038,CHAdeMO DC 75kW (fast),1,2,20220514 - 221104
15,10000039,CCS DC 175kW (ultra),4,4,20220514 - 221019
16,10000039,CHAdeMO DC 75kW (fast),4,4,20220514 - 221020
17,10000040,CCS DC 175kW (ultra),3,3,20220514 - 221043
18,10000040,CHAdeMO DC 75kW (fast),3,3,20220514 - 221044
19,10000041,,,,20220514 - 221044
20,10000042,CCS DC 175kW (ultra),3,3,20220514 - 221019
21,10000042,CHAdeMO DC 75kW (fast),3,3,20220514 - 221020
22,10000043,CCS DC 175kW (ultra),4,4,20220514 - 221042
23,10000043,CHAdeMO DC 75kW (fast),4,4,20220514 - 221043
24,10000044,CCS DC 175kW (ultra),4,4,20220514 - 221102
25,10000044,CHAdeMO DC 75kW (fast),4,4,20220514 - 221102
26,10000045,CCS DC 150kW (ultra),0,2,20220514 - 221019
27,10000045,Type 2 AC 7.36kW (regular),0,1,20220514 - 221020
28,10000047,CCS DC 175kW (ultra),4,4,20220514 - 221042
29,10000047,CHAdeMO DC 75kW (fast),4,4,20220514 - 221043
30,10000049,CCS DC 175kW (ultra),4,4,20220514 - 221102
31,10000049,CHAdeMO DC 75kW (fast),4,4,20220514 - 221102
32,10000086,CCS DC 175kW (ultra),4,4,20220514 - 221045
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220514 - 221046
34,10000086,CCS DC 175kW (ultra),4,4,20220514 - 221045
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220514 - 221046
36,10000257,CCS DC 175kW (ultra),1,1,20220514 - 221105
37,10000257,CHAdeMO DC 75kW (fast),1,1,20220514 - 221105
