,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220511 - 234026
1,12320,CCS DC 150kW (ultra),0,4,20220511 - 234048
2,12949,CCS DC 150kW (ultra),14,16,20220511 - 234104
3,12950,CCS DC 150kW (ultra),8,8,20220511 - 234020
4,10000034,CCS DC 175kW (ultra),2,2,20220511 - 234039
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220511 - 234039
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220511 - 234040
7,10000035,CCS DC 270kW (ultra),8,8,20220511 - 234054
8,10000035,CHAdeMO DC 62.5kW (fast),4,4,20220511 - 234055
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220511 - 234055
10,10000036,CCS DC 175kW (ultra),3,4,20220511 - 234020
11,10000036,CHAdeMO DC 75kW (fast),3,4,20220511 - 234023
12,10000037,CCS DC 175kW (ultra),2,2,20220511 - 234042
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220511 - 234045
14,10000038,CCS DC 175kW (ultra),1,2,20220511 - 234104
15,10000038,CHAdeMO DC 75kW (fast),1,2,20220511 - 234104
16,10000039,CCS DC 175kW (ultra),4,4,20220511 - 234028
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220511 - 234029
18,10000040,CCS DC 175kW (ultra),3,3,20220511 - 234048
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220511 - 234049
20,10000041,,,,20220511 - 234049
21,10000042,CCS DC 175kW (ultra),3,3,20220511 - 234020
22,10000042,CHAdeMO DC 75kW (fast),3,3,20220511 - 234023
23,10000043,CCS DC 175kW (ultra),4,4,20220511 - 234047
24,10000043,CHAdeMO DC 75kW (fast),4,4,20220511 - 234048
25,10000044,,,,20220511 - 234048
26,10000045,CCS DC 150kW (ultra),0,2,20220511 - 234028
27,10000045,Type 2 AC 7.36kW (regular),0,1,20220511 - 234029
28,10000047,CCS DC 175kW (ultra),4,4,20220511 - 234049
29,10000047,CHAdeMO DC 75kW (fast),4,4,20220511 - 234049
30,10000049,CCS DC 175kW (ultra),4,4,20220511 - 234106
31,10000049,CHAdeMO DC 75kW (fast),4,4,20220511 - 234106
32,10000086,CCS DC 175kW (ultra),4,4,20220511 - 234043
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220511 - 234045
34,10000086,CCS DC 175kW (ultra),4,4,20220511 - 234043
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220511 - 234045
36,10000257,CCS DC 175kW (ultra),1,1,20220511 - 234104
37,10000257,CHAdeMO DC 75kW (fast),1,1,20220511 - 234104
