,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220514 - 012028
1,12320,,,,20220514 - 012028
2,12949,CCS DC 150kW (ultra),15,16,20220514 - 012113
3,12950,CCS DC 150kW (ultra),8,8,20220514 - 012031
4,10000034,,,,20220514 - 012031
5,10000035,CCS DC 270kW (ultra),1,8,20220514 - 012115
6,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220514 - 012115
7,10000035,Type 2 AC 7.36kW (regular),0,1,20220514 - 012115
8,10000036,CCS DC 175kW (ultra),4,4,20220514 - 012026
9,10000036,CHAdeMO DC 75kW (fast),4,4,20220514 - 012027
10,10000037,,,,20220514 - 012027
11,10000038,CCS DC 175kW (ultra),1,2,20220514 - 012113
12,10000038,CHAdeMO DC 75kW (fast),1,2,20220514 - 012114
13,10000039,CCS DC 175kW (ultra),4,4,20220514 - 012028
14,10000039,CHAdeMO DC 75kW (fast),4,4,20220514 - 012031
15,10000040,CCS DC 175kW (ultra),3,3,20220514 - 012054
16,10000040,CHAdeMO DC 75kW (fast),3,3,20220514 - 012055
17,10000041,,,,20220514 - 012055
18,10000042,CCS DC 175kW (ultra),3,3,20220514 - 012026
19,10000042,CHAdeMO DC 75kW (fast),3,3,20220514 - 012028
20,10000043,,,,20220514 - 012028
21,10000044,CCS DC 175kW (ultra),4,4,20220514 - 012113
22,10000044,CHAdeMO DC 75kW (fast),4,4,20220514 - 012113
23,10000045,CCS DC 150kW (ultra),0,2,20220514 - 012030
24,10000045,Type 2 AC 7.36kW (regular),0,1,20220514 - 012032
25,10000047,CCS DC 175kW (ultra),4,4,20220514 - 012054
26,10000047,CHAdeMO DC 75kW (fast),4,4,20220514 - 012055
27,10000049,CCS DC 175kW (ultra),4,4,20220514 - 012114
28,10000049,CHAdeMO DC 75kW (fast),4,4,20220514 - 012114
29,10000086,CCS DC 175kW (ultra),4,4,20220514 - 012054
30,10000086,CHAdeMO DC 175kW (ultra),4,4,20220514 - 012055
31,10000086,CCS DC 175kW (ultra),4,4,20220514 - 012054
32,10000086,CHAdeMO DC 175kW (ultra),4,4,20220514 - 012055
33,10000257,CCS DC 175kW (ultra),1,1,20220514 - 012114
34,10000257,CHAdeMO DC 75kW (fast),1,1,20220514 - 012114
