,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220522 - 190024
1,12320,CCS DC 150kW (ultra),2,4,20220522 - 190043
2,12949,CCS DC 150kW (ultra),14,16,20220522 - 190107
3,12950,CCS DC 150kW (ultra),8,8,20220522 - 190029
4,10000034,CCS DC 175kW (ultra),0,2,20220522 - 190053
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220522 - 190053
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220522 - 190053
7,10000035,CCS DC 270kW (ultra),3,8,20220522 - 190109
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220522 - 190110
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220522 - 190110
10,10000036,,,,20220522 - 190110
11,10000037,CCS DC 175kW (ultra),2,2,20220522 - 190053
12,10000037,CHAdeMO DC 75kW (fast),2,2,20220522 - 190053
13,10000038,CCS DC 175kW (ultra),1,2,20220522 - 190109
14,10000038,CHAdeMO DC 75kW (fast),1,2,20220522 - 190109
15,10000039,CCS DC 175kW (ultra),3,4,20220522 - 190024
16,10000039,CHAdeMO DC 75kW (fast),3,4,20220522 - 190027
17,10000040,CCS DC 175kW (ultra),3,3,20220522 - 190048
18,10000040,CHAdeMO DC 75kW (fast),3,3,20220522 - 190050
19,10000041,CCS DC 175kW (ultra),1,3,20220522 - 190109
20,10000041,CHAdeMO DC 75kW (fast),1,3,20220522 - 190109
21,10000042,CCS DC 175kW (ultra),2,3,20220522 - 190023
22,10000042,CHAdeMO DC 75kW (fast),2,3,20220522 - 190024
23,10000043,CCS DC 175kW (ultra),2,4,20220522 - 190047
24,10000043,CHAdeMO DC 75kW (fast),2,4,20220522 - 190047
25,10000044,CCS DC 175kW (ultra),4,4,20220522 - 190107
26,10000044,CHAdeMO DC 75kW (fast),4,4,20220522 - 190109
27,10000045,CCS DC 150kW (ultra),0,2,20220522 - 190023
28,10000045,Type 2 AC 7.36kW (regular),0,1,20220522 - 190024
29,10000047,,,,20220522 - 190024
30,10000049,,,,20220522 - 190024
31,10000086,CCS DC 175kW (ultra),4,4,20220522 - 190047
32,10000086,CHAdeMO DC 175kW (ultra),4,4,20220522 - 190047
33,10000086,CCS DC 175kW (ultra),4,4,20220522 - 190047
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220522 - 190047
35,10000257,CCS DC 175kW (ultra),1,1,20220522 - 190108
36,10000257,CHAdeMO DC 75kW (fast),1,1,20220522 - 190109
