,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220406 - 194029
1,12320,CCS DC 150kW (ultra),2,4,20220406 - 194033
2,12949,CCS DC 150kW (ultra),3,16,20220406 - 194036
3,12950,CCS DC 150kW (ultra),4,8,20220406 - 194018
4,10000034,CCS DC 175kW (ultra),1,2,20220406 - 194023
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220406 - 194023
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220406 - 194023
7,10000035,CCS DC 270kW (ultra),2,7,20220406 - 194029
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220406 - 194030
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220406 - 194030
10,10000036,CCS DC 175kW (ultra),2,4,20220406 - 194018
11,10000036,CHAdeMO DC 75kW (fast),2,4,20220406 - 194018
12,10000037,CCS DC 175kW (ultra),0,2,20220406 - 194025
13,10000037,CHAdeMO DC 75kW (fast),0,2,20220406 - 194025
14,10000038,CCS DC 175kW (ultra),0,2,20220406 - 194030
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220406 - 194030
16,10000039,CCS DC 175kW (ultra),4,4,20220406 - 194018
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220406 - 194018
18,10000040,CCS DC 175kW (ultra),3,3,20220406 - 194024
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220406 - 194024
20,10000041,CCS DC 175kW (ultra),4,4,20220406 - 194028
21,10000041,CHAdeMO DC 75kW (fast),4,4,20220406 - 194028
22,10000042,CCS DC 175kW (ultra),2,3,20220406 - 194019
23,10000042,CHAdeMO DC 75kW (fast),2,3,20220406 - 194019
24,10000043,CCS DC 175kW (ultra),4,4,20220406 - 194025
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220406 - 194025
26,10000044,CCS DC 175kW (ultra),4,4,20220406 - 194031
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220406 - 194031
28,10000045,CCS DC 150kW (ultra),0,2,20220406 - 194019
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220406 - 194019
30,10000047,CCS DC 175kW (ultra),3,4,20220406 - 194025
31,10000047,CHAdeMO DC 75kW (fast),3,4,20220406 - 194025
32,10000049,CCS DC 175kW (ultra),4,4,20220406 - 194030
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220406 - 194030
34,10000086,CCS DC 175kW (ultra),4,4,20220406 - 194023
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220406 - 194023
36,10000086,CCS DC 175kW (ultra),4,4,20220406 - 194023
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220406 - 194023
38,10000257,CCS DC 175kW (ultra),0,1,20220406 - 194028
39,10000257,CHAdeMO DC 75kW (fast),0,1,20220406 - 194028
