,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220425 - 091014
1,12320,CCS DC 150kW (ultra),2,4,20220425 - 091021
2,12949,CCS DC 150kW (ultra),8,16,20220425 - 091030
3,12950,CCS DC 150kW (ultra),6,8,20220425 - 091014
4,10000034,CCS DC 175kW (ultra),2,2,20220425 - 091021
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220425 - 091021
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220425 - 091021
7,10000035,CCS DC 270kW (ultra),4,8,20220425 - 091029
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220425 - 091030
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220425 - 091030
10,10000036,CCS DC 175kW (ultra),4,4,20220425 - 091014
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220425 - 091014
12,10000037,CCS DC 175kW (ultra),2,2,20220425 - 091022
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220425 - 091023
14,10000038,CCS DC 175kW (ultra),1,2,20220425 - 091030
15,10000038,CHAdeMO DC 75kW (fast),1,2,20220425 - 091030
16,10000039,CCS DC 175kW (ultra),4,4,20220425 - 091014
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220425 - 091014
18,10000040,CCS DC 175kW (ultra),3,3,20220425 - 091022
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220425 - 091023
20,10000041,CCS DC 175kW (ultra),2,3,20220425 - 091030
21,10000041,CHAdeMO DC 75kW (fast),2,3,20220425 - 091030
22,10000042,CCS DC 175kW (ultra),2,3,20220425 - 091014
23,10000042,CHAdeMO DC 75kW (fast),2,3,20220425 - 091014
24,10000043,CCS DC 175kW (ultra),4,4,20220425 - 091022
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220425 - 091022
26,10000044,CCS DC 175kW (ultra),4,4,20220425 - 091030
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220425 - 091030
28,10000045,CCS DC 150kW (ultra),0,2,20220425 - 091014
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220425 - 091014
30,10000047,CCS DC 175kW (ultra),3,4,20220425 - 091022
31,10000047,CHAdeMO DC 75kW (fast),3,4,20220425 - 091023
32,10000049,CCS DC 175kW (ultra),4,4,20220425 - 091030
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220425 - 091030
34,10000086,CCS DC 175kW (ultra),4,4,20220425 - 091022
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220425 - 091023
36,10000086,CCS DC 175kW (ultra),4,4,20220425 - 091022
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220425 - 091023
38,10000257,CCS DC 175kW (ultra),1,1,20220425 - 091030
39,10000257,CHAdeMO DC 75kW (fast),1,1,20220425 - 091030
