,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220512 - 174024
1,12320,CCS DC 150kW (ultra),2,4,20220512 - 174042
2,12949,,,,20220512 - 174042
3,12950,CCS DC 150kW (ultra),7,8,20220512 - 174019
4,10000034,CCS DC 175kW (ultra),2,2,20220512 - 174041
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220512 - 174042
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220512 - 174043
7,10000035,CCS DC 270kW (ultra),1,8,20220512 - 174103
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220512 - 174105
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220512 - 174105
10,10000036,CCS DC 175kW (ultra),4,4,20220512 - 174016
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220512 - 174020
12,10000037,CCS DC 175kW (ultra),2,2,20220512 - 174041
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220512 - 174042
14,10000038,CCS DC 175kW (ultra),1,2,20220512 - 174056
15,10000038,CHAdeMO DC 75kW (fast),1,2,20220512 - 174102
16,10000039,CCS DC 175kW (ultra),4,4,20220512 - 174024
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220512 - 174025
18,10000040,CCS DC 175kW (ultra),3,3,20220512 - 174047
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220512 - 174047
20,10000041,CCS DC 175kW (ultra),2,3,20220512 - 174105
21,10000041,CHAdeMO DC 75kW (fast),2,3,20220512 - 174105
22,10000042,CCS DC 175kW (ultra),3,3,20220512 - 174026
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220512 - 174029
24,10000043,,,,20220512 - 174029
25,10000044,CCS DC 175kW (ultra),4,4,20220512 - 174105
26,10000044,CHAdeMO DC 75kW (fast),4,4,20220512 - 174106
27,10000045,CCS DC 150kW (ultra),0,2,20220512 - 174025
28,10000045,Type 2 AC 7.36kW (regular),0,1,20220512 - 174026
29,10000047,CCS DC 175kW (ultra),4,4,20220512 - 174047
30,10000047,CHAdeMO DC 75kW (fast),4,4,20220512 - 174047
31,10000049,CCS DC 175kW (ultra),4,4,20220512 - 174106
32,10000049,CHAdeMO DC 75kW (fast),4,4,20220512 - 174106
33,10000086,CCS DC 175kW (ultra),4,4,20220512 - 174049
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220512 - 174050
35,10000086,CCS DC 175kW (ultra),4,4,20220512 - 174049
36,10000086,CHAdeMO DC 175kW (ultra),4,4,20220512 - 174050
37,10000257,CCS DC 175kW (ultra),1,1,20220512 - 174106
38,10000257,CHAdeMO DC 75kW (fast),1,1,20220512 - 174106
