,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220523 - 072023
1,12320,CCS DC 150kW (ultra),0,4,20220523 - 072047
2,12949,CCS DC 150kW (ultra),10,16,20220523 - 072104
3,12950,CCS DC 150kW (ultra),6,8,20220523 - 072022
4,10000034,CCS DC 175kW (ultra),2,2,20220523 - 072047
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220523 - 072048
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220523 - 072049
7,10000035,CCS DC 270kW (ultra),2,8,20220523 - 072106
8,10000035,CHAdeMO DC 62.5kW (fast),3,4,20220523 - 072106
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220523 - 072106
10,10000036,CCS DC 175kW (ultra),3,4,20220523 - 072017
11,10000036,CHAdeMO DC 75kW (fast),3,4,20220523 - 072018
12,10000037,CCS DC 175kW (ultra),0,2,20220523 - 072037
13,10000037,CHAdeMO DC 75kW (fast),0,2,20220523 - 072038
14,10000038,CCS DC 175kW (ultra),1,2,20220523 - 072056
15,10000038,CHAdeMO DC 75kW (fast),1,2,20220523 - 072101
16,10000039,CCS DC 175kW (ultra),3,4,20220523 - 072030
17,10000039,CHAdeMO DC 75kW (fast),3,4,20220523 - 072031
18,10000040,CCS DC 175kW (ultra),3,3,20220523 - 072049
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220523 - 072049
20,10000041,CCS DC 175kW (ultra),2,3,20220523 - 072106
21,10000041,CHAdeMO DC 75kW (fast),2,3,20220523 - 072106
22,10000042,CCS DC 175kW (ultra),2,3,20220523 - 072017
23,10000042,CHAdeMO DC 75kW (fast),2,3,20220523 - 072018
24,10000043,CCS DC 175kW (ultra),4,4,20220523 - 072037
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220523 - 072042
26,10000044,CCS DC 175kW (ultra),4,4,20220523 - 072103
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220523 - 072105
28,10000045,CCS DC 150kW (ultra),0,2,20220523 - 072022
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220523 - 072027
30,10000047,,,,20220523 - 072027
31,10000049,CCS DC 175kW (ultra),4,4,20220523 - 072103
32,10000049,CHAdeMO DC 75kW (fast),4,4,20220523 - 072104
33,10000086,CCS DC 175kW (ultra),4,4,20220523 - 072049
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220523 - 072049
35,10000086,CCS DC 175kW (ultra),4,4,20220523 - 072049
36,10000086,CHAdeMO DC 175kW (ultra),4,4,20220523 - 072049
37,10000257,CCS DC 175kW (ultra),1,1,20220523 - 072106
38,10000257,CHAdeMO DC 75kW (fast),1,1,20220523 - 072106
