,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220517 - 231025
1,12320,,,,20220517 - 231025
2,12949,CCS DC 150kW (ultra),15,16,20220517 - 231106
3,12950,CCS DC 150kW (ultra),8,8,20220517 - 231025
4,10000034,,,,20220517 - 231025
5,10000035,,,,20220517 - 231025
6,10000036,CCS DC 175kW (ultra),4,4,20220517 - 231025
7,10000036,CHAdeMO DC 75kW (fast),4,4,20220517 - 231028
8,10000037,CCS DC 175kW (ultra),2,2,20220517 - 231046
9,10000037,CHAdeMO DC 75kW (fast),2,2,20220517 - 231048
10,10000038,CCS DC 175kW (ultra),2,2,20220517 - 231105
11,10000038,CHAdeMO DC 75kW (fast),2,2,20220517 - 231105
12,10000039,CCS DC 175kW (ultra),4,4,20220517 - 231024
13,10000039,CHAdeMO DC 75kW (fast),4,4,20220517 - 231027
14,10000040,CCS DC 175kW (ultra),3,3,20220517 - 231048
15,10000040,CHAdeMO DC 75kW (fast),3,3,20220517 - 231050
16,10000041,CCS DC 175kW (ultra),2,3,20220517 - 231106
17,10000041,CHAdeMO DC 75kW (fast),2,3,20220517 - 231107
18,10000042,CCS DC 175kW (ultra),2,3,20220517 - 231022
19,10000042,CHAdeMO DC 75kW (fast),2,3,20220517 - 231023
20,10000043,CCS DC 175kW (ultra),4,4,20220517 - 231043
21,10000043,CHAdeMO DC 75kW (fast),4,4,20220517 - 231045
22,10000044,CCS DC 175kW (ultra),4,4,20220517 - 231102
23,10000044,CHAdeMO DC 75kW (fast),4,4,20220517 - 231102
24,10000045,CCS DC 150kW (ultra),0,2,20220517 - 231022
25,10000045,Type 2 AC 7.36kW (regular),0,1,20220517 - 231024
26,10000047,CCS DC 175kW (ultra),4,4,20220517 - 231045
27,10000047,CHAdeMO DC 75kW (fast),4,4,20220517 - 231046
28,10000049,CCS DC 175kW (ultra),4,4,20220517 - 231100
29,10000049,CHAdeMO DC 75kW (fast),4,4,20220517 - 231102
30,10000086,CCS DC 175kW (ultra),4,4,20220517 - 231024
31,10000086,CHAdeMO DC 175kW (ultra),4,4,20220517 - 231024
32,10000086,CCS DC 175kW (ultra),4,4,20220517 - 231024
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220517 - 231024
34,10000257,CCS DC 175kW (ultra),1,1,20220517 - 231059
35,10000257,CHAdeMO DC 75kW (fast),1,1,20220517 - 231100
