,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220426 - 114021
1,12320,CCS DC 150kW (ultra),1,4,20220426 - 114041
2,12949,CCS DC 150kW (ultra),6,16,20220426 - 114102
3,12950,CCS DC 150kW (ultra),3,8,20220426 - 114021
4,10000034,CCS DC 175kW (ultra),1,2,20220426 - 114041
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220426 - 114041
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220426 - 114044
7,10000035,CCS DC 270kW (ultra),3,8,20220426 - 114102
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220426 - 114103
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220426 - 114103
10,10000036,CCS DC 175kW (ultra),3,4,20220426 - 114021
11,10000036,CHAdeMO DC 75kW (fast),3,4,20220426 - 114024
12,10000037,CCS DC 175kW (ultra),0,2,20220426 - 114044
13,10000037,CHAdeMO DC 75kW (fast),0,2,20220426 - 114047
14,10000038,CCS DC 175kW (ultra),2,2,20220426 - 114103
15,10000038,CHAdeMO DC 75kW (fast),2,2,20220426 - 114103
16,10000039,CCS DC 175kW (ultra),2,3,20220426 - 114021
17,10000039,CHAdeMO DC 75kW (fast),2,3,20220426 - 114021
18,10000040,CCS DC 175kW (ultra),1,1,20220426 - 114040
19,10000040,CHAdeMO DC 75kW (fast),1,1,20220426 - 114041
20,10000041,CCS DC 175kW (ultra),1,3,20220426 - 114102
21,10000041,CHAdeMO DC 75kW (fast),1,3,20220426 - 114102
22,10000042,CCS DC 175kW (ultra),3,3,20220426 - 114021
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220426 - 114024
24,10000043,CCS DC 175kW (ultra),3,3,20220426 - 114049
25,10000043,CHAdeMO DC 75kW (fast),3,3,20220426 - 114054
26,10000044,CCS DC 175kW (ultra),2,2,20220426 - 114107
27,10000044,CHAdeMO DC 75kW (fast),2,2,20220426 - 114107
28,10000045,CCS DC 150kW (ultra),0,2,20220426 - 114021
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220426 - 114022
30,10000047,CCS DC 175kW (ultra),3,3,20220426 - 114043
31,10000047,CHAdeMO DC 75kW (fast),3,3,20220426 - 114044
32,10000049,CCS DC 175kW (ultra),2,3,20220426 - 114102
33,10000049,CHAdeMO DC 75kW (fast),2,3,20220426 - 114103
34,10000086,CCS DC 175kW (ultra),3,3,20220426 - 114041
35,10000086,CHAdeMO DC 175kW (ultra),3,3,20220426 - 114043
36,10000086,CCS DC 175kW (ultra),3,3,20220426 - 114041
37,10000086,CHAdeMO DC 175kW (ultra),3,3,20220426 - 114043
