,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),1,4,20220402 - 233014
1,12320,CCS DC 150kW (ultra),0,4,20220402 - 233019
2,12949,CCS DC 150kW (ultra),9,16,20220402 - 233025
3,12950,CCS DC 150kW (ultra),8,8,20220402 - 233014
4,10000034,CCS DC 175kW (ultra),2,2,20220402 - 233025
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220402 - 233026
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220402 - 233026
7,10000035,CCS DC 270kW (ultra),3,7,20220402 - 233031
8,10000035,CHAdeMO DC 62.5kW (fast),3,4,20220402 - 233031
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220402 - 233031
10,10000036,CCS DC 175kW (ultra),4,4,20220402 - 233013
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220402 - 233013
12,10000037,CCS DC 175kW (ultra),2,2,20220402 - 233018
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220402 - 233018
14,10000038,CCS DC 175kW (ultra),1,2,20220402 - 233024
15,10000038,CHAdeMO DC 75kW (fast),1,2,20220402 - 233025
16,10000039,CCS DC 175kW (ultra),4,4,20220402 - 233012
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220402 - 233012
18,10000040,CCS DC 175kW (ultra),3,3,20220402 - 233018
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220402 - 233018
20,10000041,CCS DC 175kW (ultra),3,4,20220402 - 233023
21,10000041,CHAdeMO DC 75kW (fast),3,4,20220402 - 233023
22,10000042,CCS DC 175kW (ultra),2,3,20220402 - 233013
23,10000042,CHAdeMO DC 75kW (fast),2,3,20220402 - 233013
24,10000043,CCS DC 175kW (ultra),4,4,20220402 - 233019
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220402 - 233019
26,10000044,CCS DC 175kW (ultra),4,4,20220402 - 233025
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220402 - 233025
28,10000045,CCS DC 150kW (ultra),0,2,20220402 - 233013
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220402 - 233013
30,10000047,CCS DC 175kW (ultra),4,4,20220402 - 233019
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220402 - 233019
32,10000049,CCS DC 175kW (ultra),4,4,20220402 - 233027
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220402 - 233027
34,10000086,CCS DC 175kW (ultra),4,4,20220402 - 233016
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220402 - 233017
36,10000086,CCS DC 175kW (ultra),4,4,20220402 - 233016
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220402 - 233017
38,10000257,CCS DC 175kW (ultra),0,1,20220402 - 233025
39,10000257,CHAdeMO DC 75kW (fast),0,1,20220402 - 233025
