,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220520 - 185017
1,12320,CCS DC 150kW (ultra),3,4,20220520 - 185042
2,12949,CCS DC 150kW (ultra),8,16,20220520 - 185100
3,12950,CCS DC 150kW (ultra),7,8,20220520 - 185017
4,10000034,,,,20220520 - 185017
5,10000035,CCS DC 270kW (ultra),1,8,20220520 - 185100
6,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220520 - 185101
7,10000035,Type 2 AC 7.36kW (regular),0,1,20220520 - 185101
8,10000036,,,,20220520 - 185101
9,10000037,,,,20220520 - 185101
10,10000038,CCS DC 175kW (ultra),1,2,20220520 - 185104
11,10000038,CHAdeMO DC 75kW (fast),1,2,20220520 - 185104
12,10000039,,,,20220520 - 185104
13,10000040,CCS DC 175kW (ultra),3,3,20220520 - 185048
14,10000040,CHAdeMO DC 75kW (fast),3,3,20220520 - 185049
15,10000041,CCS DC 175kW (ultra),1,3,20220520 - 185105
16,10000041,CHAdeMO DC 75kW (fast),1,3,20220520 - 185105
17,10000042,CCS DC 175kW (ultra),2,3,20220520 - 185017
18,10000042,CHAdeMO DC 75kW (fast),2,3,20220520 - 185020
19,10000043,CCS DC 175kW (ultra),4,4,20220520 - 185042
20,10000043,CHAdeMO DC 75kW (fast),4,4,20220520 - 185046
21,10000044,CCS DC 175kW (ultra),4,4,20220520 - 185101
22,10000044,CHAdeMO DC 75kW (fast),4,4,20220520 - 185101
23,10000045,CCS DC 150kW (ultra),0,2,20220520 - 185017
24,10000045,Type 2 AC 7.36kW (regular),0,1,20220520 - 185017
25,10000047,CCS DC 175kW (ultra),4,4,20220520 - 185041
26,10000047,CHAdeMO DC 75kW (fast),4,4,20220520 - 185043
27,10000049,CCS DC 175kW (ultra),4,4,20220520 - 185101
28,10000049,CHAdeMO DC 75kW (fast),4,4,20220520 - 185101
29,10000086,CCS DC 175kW (ultra),4,4,20220520 - 185017
30,10000086,CHAdeMO DC 175kW (ultra),4,4,20220520 - 185020
31,10000086,CCS DC 175kW (ultra),4,4,20220520 - 185017
32,10000086,CHAdeMO DC 175kW (ultra),4,4,20220520 - 185020
33,10000257,CCS DC 175kW (ultra),1,1,20220520 - 185103
34,10000257,CHAdeMO DC 75kW (fast),1,1,20220520 - 185104
