,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220424 - 054019
1,12320,CCS DC 150kW (ultra),2,4,20220424 - 054038
2,12949,CCS DC 150kW (ultra),16,16,20220424 - 054054
3,12950,CCS DC 150kW (ultra),7,8,20220424 - 054019
4,10000034,CCS DC 175kW (ultra),2,2,20220424 - 054038
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220424 - 054039
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220424 - 054042
7,10000035,CCS DC 270kW (ultra),7,8,20220424 - 054058
8,10000035,CHAdeMO DC 62.5kW (fast),4,4,20220424 - 054058
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220424 - 054058
10,10000036,CCS DC 175kW (ultra),4,4,20220424 - 054019
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220424 - 054020
12,10000037,CCS DC 175kW (ultra),2,2,20220424 - 054045
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220424 - 054053
14,10000038,CCS DC 175kW (ultra),2,2,20220424 - 054102
15,10000038,CHAdeMO DC 75kW (fast),2,2,20220424 - 054103
16,10000039,CCS DC 175kW (ultra),4,4,20220424 - 054022
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220424 - 054026
18,10000040,CCS DC 175kW (ultra),3,3,20220424 - 054054
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220424 - 054055
20,10000041,CCS DC 175kW (ultra),1,3,20220424 - 054103
21,10000041,CHAdeMO DC 75kW (fast),1,3,20220424 - 054103
22,10000042,CCS DC 175kW (ultra),3,3,20220424 - 054019
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220424 - 054020
24,10000043,CCS DC 175kW (ultra),4,4,20220424 - 054038
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220424 - 054038
26,10000044,CCS DC 175kW (ultra),4,4,20220424 - 054056
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220424 - 054057
28,10000045,CCS DC 150kW (ultra),0,2,20220424 - 054019
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220424 - 054020
30,10000047,CCS DC 175kW (ultra),4,4,20220424 - 054038
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220424 - 054039
32,10000049,CCS DC 175kW (ultra),4,4,20220424 - 054057
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220424 - 054058
34,10000086,CCS DC 175kW (ultra),4,4,20220424 - 054038
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220424 - 054038
36,10000086,CCS DC 175kW (ultra),4,4,20220424 - 054038
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220424 - 054038
38,10000257,CCS DC 175kW (ultra),1,1,20220424 - 054055
39,10000257,CHAdeMO DC 75kW (fast),1,1,20220424 - 054056
