,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220401 - 194019
1,12320,CCS DC 150kW (ultra),1,4,20220401 - 194029
2,12949,CCS DC 150kW (ultra),7,16,20220401 - 194033
3,12950,CCS DC 150kW (ultra),7,8,20220401 - 194020
4,10000034,CCS DC 175kW (ultra),1,2,20220401 - 194025
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220401 - 194025
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220401 - 194025
7,10000035,CCS DC 270kW (ultra),1,7,20220401 - 194031
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220401 - 194031
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220401 - 194031
10,10000036,,,,20220401 - 194031
11,10000037,CCS DC 175kW (ultra),0,2,20220401 - 194031
12,10000037,CHAdeMO DC 75kW (fast),0,2,20220401 - 194031
13,10000038,CCS DC 175kW (ultra),1,2,20220401 - 194034
14,10000038,CHAdeMO DC 75kW (fast),1,2,20220401 - 194034
15,10000039,CCS DC 175kW (ultra),3,4,20220401 - 194017
16,10000039,CHAdeMO DC 75kW (fast),3,4,20220401 - 194018
17,10000040,CCS DC 175kW (ultra),3,3,20220401 - 194024
18,10000040,CHAdeMO DC 75kW (fast),3,3,20220401 - 194024
19,10000041,CCS DC 175kW (ultra),3,4,20220401 - 194029
20,10000041,CHAdeMO DC 75kW (fast),3,4,20220401 - 194030
21,10000042,CCS DC 175kW (ultra),1,3,20220401 - 194019
22,10000042,CHAdeMO DC 75kW (fast),1,3,20220401 - 194019
23,10000043,CCS DC 175kW (ultra),4,4,20220401 - 194023
24,10000043,CHAdeMO DC 75kW (fast),4,4,20220401 - 194023
25,10000044,CCS DC 175kW (ultra),4,4,20220401 - 194029
26,10000044,CHAdeMO DC 75kW (fast),4,4,20220401 - 194029
27,10000045,CCS DC 150kW (ultra),0,2,20220401 - 194019
28,10000045,Type 2 AC 7.36kW (regular),0,1,20220401 - 194019
29,10000047,CCS DC 175kW (ultra),1,4,20220401 - 194023
30,10000047,CHAdeMO DC 75kW (fast),1,4,20220401 - 194023
31,10000049,CCS DC 175kW (ultra),3,4,20220401 - 194028
32,10000049,CHAdeMO DC 75kW (fast),3,4,20220401 - 194028
33,10000086,CCS DC 175kW (ultra),4,4,20220401 - 194022
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220401 - 194023
35,10000086,CCS DC 175kW (ultra),4,4,20220401 - 194022
36,10000086,CHAdeMO DC 175kW (ultra),4,4,20220401 - 194023
37,10000257,CCS DC 175kW (ultra),1,1,20220401 - 194031
38,10000257,CHAdeMO DC 75kW (fast),1,1,20220401 - 194031
