,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220405 - 180014
1,12320,CCS DC 150kW (ultra),4,4,20220405 - 180020
2,12949,CCS DC 150kW (ultra),2,16,20220405 - 180026
3,12950,CCS DC 150kW (ultra),6,8,20220405 - 180017
4,10000034,CCS DC 175kW (ultra),1,2,20220405 - 180026
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220405 - 180026
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220405 - 180026
7,10000035,CCS DC 270kW (ultra),1,7,20220405 - 180031
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220405 - 180031
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220405 - 180031
10,10000036,CCS DC 175kW (ultra),3,4,20220405 - 180012
11,10000036,CHAdeMO DC 75kW (fast),3,4,20220405 - 180012
12,10000037,CCS DC 175kW (ultra),0,2,20220405 - 180018
13,10000037,CHAdeMO DC 75kW (fast),0,2,20220405 - 180018
14,10000038,CCS DC 175kW (ultra),0,2,20220405 - 180024
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220405 - 180024
16,10000039,CCS DC 175kW (ultra),3,4,20220405 - 180011
17,10000039,CHAdeMO DC 75kW (fast),3,4,20220405 - 180012
18,10000040,CCS DC 175kW (ultra),3,3,20220405 - 180017
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220405 - 180017
20,10000041,CCS DC 175kW (ultra),4,4,20220405 - 180023
21,10000041,CHAdeMO DC 75kW (fast),4,4,20220405 - 180024
22,10000042,CCS DC 175kW (ultra),1,3,20220405 - 180011
23,10000042,CHAdeMO DC 75kW (fast),1,3,20220405 - 180012
24,10000043,CCS DC 175kW (ultra),3,4,20220405 - 180017
25,10000043,CHAdeMO DC 75kW (fast),3,4,20220405 - 180017
26,10000044,CCS DC 175kW (ultra),4,4,20220405 - 180024
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220405 - 180024
28,10000045,CCS DC 150kW (ultra),0,2,20220405 - 180012
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220405 - 180012
30,10000047,CCS DC 175kW (ultra),4,4,20220405 - 180018
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220405 - 180018
32,10000049,CCS DC 175kW (ultra),4,4,20220405 - 180025
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220405 - 180025
34,10000086,CCS DC 175kW (ultra),4,4,20220405 - 180020
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220405 - 180020
36,10000086,CCS DC 175kW (ultra),4,4,20220405 - 180020
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220405 - 180020
38,10000257,CCS DC 175kW (ultra),0,1,20220405 - 180025
39,10000257,CHAdeMO DC 75kW (fast),0,1,20220405 - 180026
