,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220503 - 234020
1,12320,CCS DC 150kW (ultra),4,4,20220503 - 234042
2,12949,,,,20220503 - 234042
3,12950,CCS DC 150kW (ultra),8,8,20220503 - 234021
4,10000034,CCS DC 175kW (ultra),2,2,20220503 - 234041
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220503 - 234043
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220503 - 234046
7,10000035,CCS DC 270kW (ultra),6,8,20220503 - 234105
8,10000035,CHAdeMO DC 62.5kW (fast),4,4,20220503 - 234105
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220503 - 234106
10,10000036,CCS DC 175kW (ultra),4,4,20220503 - 234026
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220503 - 234028
12,10000037,CCS DC 175kW (ultra),2,2,20220503 - 234048
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220503 - 234049
14,10000038,CCS DC 175kW (ultra),1,2,20220503 - 234105
15,10000038,CHAdeMO DC 75kW (fast),1,2,20220503 - 234106
16,10000039,CCS DC 175kW (ultra),4,4,20220503 - 234027
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220503 - 234028
18,10000040,CCS DC 175kW (ultra),3,3,20220503 - 234049
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220503 - 234049
20,10000041,CCS DC 175kW (ultra),2,3,20220503 - 234107
21,10000041,CHAdeMO DC 75kW (fast),2,3,20220503 - 234107
22,10000042,CCS DC 175kW (ultra),3,3,20220503 - 234027
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220503 - 234028
24,10000043,CCS DC 175kW (ultra),4,4,20220503 - 234049
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220503 - 234050
26,10000044,,,,20220503 - 234050
27,10000045,,,,20220503 - 234050
28,10000047,CCS DC 175kW (ultra),4,4,20220503 - 234049
29,10000047,CHAdeMO DC 75kW (fast),4,4,20220503 - 234049
30,10000049,CCS DC 175kW (ultra),4,4,20220503 - 234105
31,10000049,CHAdeMO DC 75kW (fast),4,4,20220503 - 234106
32,10000086,CCS DC 175kW (ultra),4,4,20220503 - 234042
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220503 - 234046
34,10000086,CCS DC 175kW (ultra),4,4,20220503 - 234042
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220503 - 234046
36,10000257,CCS DC 175kW (ultra),1,1,20220503 - 234105
37,10000257,CHAdeMO DC 75kW (fast),1,1,20220503 - 234105
