,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220516 - 222024
1,12320,CCS DC 150kW (ultra),1,4,20220516 - 222044
2,12949,CCS DC 150kW (ultra),12,16,20220516 - 222059
3,12950,CCS DC 150kW (ultra),4,8,20220516 - 222024
4,10000034,CCS DC 175kW (ultra),1,2,20220516 - 222044
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220516 - 222046
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220516 - 222047
7,10000035,CCS DC 270kW (ultra),7,8,20220516 - 222105
8,10000035,CHAdeMO DC 62.5kW (fast),4,4,20220516 - 222106
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220516 - 222106
10,10000036,CCS DC 175kW (ultra),3,4,20220516 - 222028
11,10000036,CHAdeMO DC 75kW (fast),3,4,20220516 - 222030
12,10000037,CCS DC 175kW (ultra),0,2,20220516 - 222049
13,10000037,CHAdeMO DC 75kW (fast),0,2,20220516 - 222051
14,10000038,CCS DC 175kW (ultra),0,2,20220516 - 222107
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220516 - 222107
16,10000039,CCS DC 175kW (ultra),4,4,20220516 - 222024
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220516 - 222025
18,10000040,,,,20220516 - 222025
19,10000041,CCS DC 175kW (ultra),2,3,20220516 - 222106
20,10000041,CHAdeMO DC 75kW (fast),2,3,20220516 - 222107
21,10000042,CCS DC 175kW (ultra),2,3,20220516 - 222024
22,10000042,CHAdeMO DC 75kW (fast),2,3,20220516 - 222025
23,10000043,CCS DC 175kW (ultra),4,4,20220516 - 222049
24,10000043,CHAdeMO DC 75kW (fast),4,4,20220516 - 222051
25,10000044,CCS DC 175kW (ultra),4,4,20220516 - 222108
26,10000044,CHAdeMO DC 75kW (fast),4,4,20220516 - 222108
27,10000045,CCS DC 150kW (ultra),0,2,20220516 - 222024
28,10000045,Type 2 AC 7.36kW (regular),0,1,20220516 - 222025
29,10000047,CCS DC 175kW (ultra),4,4,20220516 - 222044
30,10000047,CHAdeMO DC 75kW (fast),4,4,20220516 - 222047
31,10000049,,,,20220516 - 222047
32,10000086,CCS DC 175kW (ultra),4,4,20220516 - 222047
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220516 - 222048
34,10000086,CCS DC 175kW (ultra),4,4,20220516 - 222047
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220516 - 222048
36,10000257,CCS DC 175kW (ultra),0,1,20220516 - 222106
37,10000257,CHAdeMO DC 75kW (fast),0,1,20220516 - 222106
