,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),1,4,20220504 - 083019
1,12320,CCS DC 150kW (ultra),2,4,20220504 - 083039
2,12949,,,,20220504 - 083039
3,12950,,,,20220504 - 083039
4,10000034,,,,20220504 - 083039
5,10000035,CCS DC 270kW (ultra),5,8,20220504 - 083103
6,10000035,CHAdeMO DC 62.5kW (fast),3,4,20220504 - 083104
7,10000035,Type 2 AC 7.36kW (regular),0,1,20220504 - 083104
8,10000036,CCS DC 175kW (ultra),0,4,20220504 - 083019
9,10000036,CHAdeMO DC 75kW (fast),0,4,20220504 - 083020
10,10000037,CCS DC 175kW (ultra),2,2,20220504 - 083039
11,10000037,CHAdeMO DC 75kW (fast),2,2,20220504 - 083042
12,10000038,,,,20220504 - 083042
13,10000039,CCS DC 175kW (ultra),4,4,20220504 - 083025
14,10000039,CHAdeMO DC 75kW (fast),4,4,20220504 - 083025
15,10000040,,,,20220504 - 083025
16,10000041,CCS DC 175kW (ultra),2,3,20220504 - 083103
17,10000041,CHAdeMO DC 75kW (fast),2,3,20220504 - 083103
18,10000042,CCS DC 175kW (ultra),3,3,20220504 - 083026
19,10000042,CHAdeMO DC 75kW (fast),3,3,20220504 - 083029
20,10000043,CCS DC 175kW (ultra),3,4,20220504 - 083047
21,10000043,CHAdeMO DC 75kW (fast),3,4,20220504 - 083049
22,10000044,CCS DC 175kW (ultra),4,4,20220504 - 083103
23,10000044,CHAdeMO DC 75kW (fast),4,4,20220504 - 083104
24,10000045,CCS DC 150kW (ultra),0,2,20220504 - 083026
25,10000045,Type 2 AC 7.36kW (regular),0,1,20220504 - 083029
26,10000047,CCS DC 175kW (ultra),4,4,20220504 - 083049
27,10000047,CHAdeMO DC 75kW (fast),4,4,20220504 - 083050
28,10000049,CCS DC 175kW (ultra),4,4,20220504 - 083106
29,10000049,CHAdeMO DC 75kW (fast),4,4,20220504 - 083106
30,10000086,CCS DC 175kW (ultra),4,4,20220504 - 083019
31,10000086,CHAdeMO DC 175kW (ultra),4,4,20220504 - 083020
32,10000086,CCS DC 175kW (ultra),4,4,20220504 - 083019
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220504 - 083020
34,10000257,CCS DC 175kW (ultra),0,1,20220504 - 083103
35,10000257,CHAdeMO DC 75kW (fast),0,1,20220504 - 083103
