,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220512 - 181023
1,12320,CCS DC 150kW (ultra),1,4,20220512 - 181045
2,12949,,,,20220512 - 181045
3,12950,CCS DC 150kW (ultra),6,8,20220512 - 181022
4,10000034,CCS DC 175kW (ultra),2,2,20220512 - 181038
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220512 - 181039
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220512 - 181043
7,10000035,CCS DC 270kW (ultra),1,8,20220512 - 181104
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220512 - 181105
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220512 - 181105
10,10000036,CCS DC 175kW (ultra),4,4,20220512 - 181026
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220512 - 181027
12,10000037,CCS DC 175kW (ultra),2,2,20220512 - 181045
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220512 - 181048
14,10000038,CCS DC 175kW (ultra),1,2,20220512 - 181105
15,10000038,CHAdeMO DC 75kW (fast),1,2,20220512 - 181105
16,10000039,CCS DC 175kW (ultra),4,4,20220512 - 181023
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220512 - 181024
18,10000040,CCS DC 175kW (ultra),3,3,20220512 - 181044
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220512 - 181045
20,10000041,CCS DC 175kW (ultra),2,3,20220512 - 181105
21,10000041,CHAdeMO DC 75kW (fast),2,3,20220512 - 181105
22,10000042,CCS DC 175kW (ultra),3,3,20220512 - 181023
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220512 - 181024
24,10000043,,,,20220512 - 181024
25,10000044,,,,20220512 - 181024
26,10000045,CCS DC 150kW (ultra),0,2,20220512 - 181026
27,10000045,Type 2 AC 7.36kW (regular),0,1,20220512 - 181027
28,10000047,,,,20220512 - 181027
29,10000049,CCS DC 175kW (ultra),4,4,20220512 - 181105
30,10000049,CHAdeMO DC 75kW (fast),4,4,20220512 - 181105
31,10000086,CCS DC 175kW (ultra),4,4,20220512 - 181024
32,10000086,CHAdeMO DC 175kW (ultra),4,4,20220512 - 181026
33,10000086,CCS DC 175kW (ultra),4,4,20220512 - 181024
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220512 - 181026
35,10000257,CCS DC 175kW (ultra),1,1,20220512 - 181105
36,10000257,CHAdeMO DC 75kW (fast),1,1,20220512 - 181105
