,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220511 - 223019
1,12320,CCS DC 150kW (ultra),1,4,20220511 - 223039
2,12949,CCS DC 150kW (ultra),10,16,20220511 - 223058
3,12950,CCS DC 150kW (ultra),7,8,20220511 - 223016
4,10000034,CCS DC 175kW (ultra),0,2,20220511 - 223036
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220511 - 223038
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220511 - 223039
7,10000035,CCS DC 270kW (ultra),6,8,20220511 - 223057
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220511 - 223058
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220511 - 223058
10,10000036,CCS DC 175kW (ultra),4,4,20220511 - 223017
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220511 - 223019
12,10000037,CCS DC 175kW (ultra),1,2,20220511 - 223037
13,10000037,CHAdeMO DC 75kW (fast),1,2,20220511 - 223039
14,10000038,CCS DC 175kW (ultra),2,2,20220511 - 223057
15,10000038,CHAdeMO DC 75kW (fast),2,2,20220511 - 223058
16,10000039,CCS DC 175kW (ultra),4,4,20220511 - 223019
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220511 - 223023
18,10000040,CCS DC 175kW (ultra),3,3,20220511 - 223042
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220511 - 223043
20,10000041,CCS DC 175kW (ultra),2,3,20220511 - 223057
21,10000041,CHAdeMO DC 75kW (fast),2,3,20220511 - 223058
22,10000042,CCS DC 175kW (ultra),3,3,20220511 - 223018
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220511 - 223019
24,10000043,CCS DC 175kW (ultra),4,4,20220511 - 223037
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220511 - 223039
26,10000044,CCS DC 175kW (ultra),4,4,20220511 - 223057
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220511 - 223057
28,10000045,CCS DC 150kW (ultra),0,2,20220511 - 223016
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220511 - 223018
30,10000047,,,,20220511 - 223018
31,10000049,,,,20220511 - 223018
32,10000086,CCS DC 175kW (ultra),4,4,20220511 - 223051
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220511 - 223057
34,10000086,CCS DC 175kW (ultra),4,4,20220511 - 223051
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220511 - 223057
36,10000257,CCS DC 175kW (ultra),1,1,20220511 - 223103
37,10000257,CHAdeMO DC 75kW (fast),1,1,20220511 - 223103
