,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220521 - 040027
1,12320,,,,20220521 - 040027
2,12949,,,,20220521 - 040027
3,12950,,,,20220521 - 040027
4,10000034,,,,20220521 - 040027
5,10000035,CCS DC 270kW (ultra),6,7,20220521 - 040110
6,10000035,CHAdeMO DC 62.5kW (fast),3,3,20220521 - 040110
7,10000035,Type 2 AC 7.36kW (regular),0,1,20220521 - 040110
8,10000036,CCS DC 175kW (ultra),4,4,20220521 - 040031
9,10000036,CHAdeMO DC 75kW (fast),4,4,20220521 - 040032
10,10000037,CCS DC 175kW (ultra),2,2,20220521 - 040052
11,10000037,CHAdeMO DC 75kW (fast),2,2,20220521 - 040053
12,10000038,CCS DC 175kW (ultra),1,2,20220521 - 040112
13,10000038,CHAdeMO DC 75kW (fast),1,2,20220521 - 040112
14,10000039,CCS DC 175kW (ultra),4,4,20220521 - 040028
15,10000039,CHAdeMO DC 75kW (fast),4,4,20220521 - 040032
16,10000040,CCS DC 175kW (ultra),3,3,20220521 - 040053
17,10000040,CHAdeMO DC 75kW (fast),3,3,20220521 - 040054
18,10000041,CCS DC 175kW (ultra),2,3,20220521 - 040112
19,10000041,CHAdeMO DC 75kW (fast),2,3,20220521 - 040112
20,10000042,CCS DC 175kW (ultra),3,3,20220521 - 040027
21,10000042,CHAdeMO DC 75kW (fast),3,3,20220521 - 040028
22,10000043,CCS DC 175kW (ultra),4,4,20220521 - 040052
23,10000043,CHAdeMO DC 75kW (fast),4,4,20220521 - 040053
24,10000044,CCS DC 175kW (ultra),4,4,20220521 - 040109
25,10000044,CHAdeMO DC 75kW (fast),4,4,20220521 - 040110
26,10000045,CCS DC 150kW (ultra),0,2,20220521 - 040026
27,10000045,Type 2 AC 7.36kW (regular),0,1,20220521 - 040028
28,10000047,,,,20220521 - 040028
29,10000049,CCS DC 175kW (ultra),4,4,20220521 - 040109
30,10000049,CHAdeMO DC 75kW (fast),4,4,20220521 - 040110
31,10000086,CCS DC 175kW (ultra),4,4,20220521 - 040052
32,10000086,CHAdeMO DC 175kW (ultra),4,4,20220521 - 040052
33,10000086,CCS DC 175kW (ultra),4,4,20220521 - 040052
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220521 - 040052
35,10000257,CCS DC 175kW (ultra),1,1,20220521 - 040110
36,10000257,CHAdeMO DC 75kW (fast),1,1,20220521 - 040111
