,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220406 - 073012
1,12320,CCS DC 150kW (ultra),2,4,20220406 - 073022
2,12949,CCS DC 150kW (ultra),9,16,20220406 - 073028
3,12950,CCS DC 150kW (ultra),6,8,20220406 - 073011
4,10000034,,,,20220406 - 073011
5,10000035,CCS DC 270kW (ultra),2,7,20220406 - 073027
6,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220406 - 073027
7,10000035,Type 2 AC 7.36kW (regular),0,1,20220406 - 073027
8,10000036,CCS DC 175kW (ultra),2,4,20220406 - 073011
9,10000036,CHAdeMO DC 75kW (fast),2,4,20220406 - 073011
10,10000037,CCS DC 175kW (ultra),0,2,20220406 - 073015
11,10000037,CHAdeMO DC 75kW (fast),0,2,20220406 - 073016
12,10000038,CCS DC 175kW (ultra),1,2,20220406 - 073021
13,10000038,CHAdeMO DC 75kW (fast),1,2,20220406 - 073022
14,10000039,CCS DC 175kW (ultra),4,4,20220406 - 073010
15,10000039,CHAdeMO DC 75kW (fast),4,4,20220406 - 073010
16,10000040,CCS DC 175kW (ultra),3,3,20220406 - 073015
17,10000040,CHAdeMO DC 75kW (fast),3,3,20220406 - 073016
18,10000041,CCS DC 175kW (ultra),4,4,20220406 - 073020
19,10000041,CHAdeMO DC 75kW (fast),4,4,20220406 - 073020
20,10000042,CCS DC 175kW (ultra),1,3,20220406 - 073013
21,10000042,CHAdeMO DC 75kW (fast),1,3,20220406 - 073013
22,10000043,CCS DC 175kW (ultra),4,4,20220406 - 073021
23,10000043,CHAdeMO DC 75kW (fast),4,4,20220406 - 073021
24,10000044,CCS DC 175kW (ultra),4,4,20220406 - 073025
25,10000044,CHAdeMO DC 75kW (fast),4,4,20220406 - 073025
26,10000045,CCS DC 150kW (ultra),0,2,20220406 - 073012
27,10000045,Type 2 AC 7.36kW (regular),0,1,20220406 - 073012
28,10000047,CCS DC 175kW (ultra),3,4,20220406 - 073017
29,10000047,CHAdeMO DC 75kW (fast),3,4,20220406 - 073017
30,10000049,CCS DC 175kW (ultra),4,4,20220406 - 073024
31,10000049,CHAdeMO DC 75kW (fast),4,4,20220406 - 073024
32,10000086,CCS DC 175kW (ultra),4,4,20220406 - 073016
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220406 - 073016
34,10000086,CCS DC 175kW (ultra),4,4,20220406 - 073016
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220406 - 073016
36,10000257,CCS DC 175kW (ultra),0,1,20220406 - 073021
37,10000257,CHAdeMO DC 75kW (fast),0,1,20220406 - 073021
