,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),1,4,20220516 - 155022
1,12320,CCS DC 150kW (ultra),0,4,20220516 - 155045
2,12949,,,,20220516 - 155045
3,12950,CCS DC 150kW (ultra),3,8,20220516 - 155027
4,10000034,CCS DC 175kW (ultra),1,2,20220516 - 155047
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220516 - 155048
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220516 - 155048
7,10000035,CCS DC 270kW (ultra),3,8,20220516 - 155106
8,10000035,CHAdeMO DC 62.5kW (fast),4,4,20220516 - 155107
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220516 - 155107
10,10000036,CCS DC 175kW (ultra),4,4,20220516 - 155027
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220516 - 155027
12,10000037,CCS DC 175kW (ultra),1,2,20220516 - 155047
13,10000037,CHAdeMO DC 75kW (fast),1,2,20220516 - 155048
14,10000038,CCS DC 175kW (ultra),0,2,20220516 - 155106
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220516 - 155106
16,10000039,CCS DC 175kW (ultra),4,4,20220516 - 155022
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220516 - 155023
18,10000040,,,,20220516 - 155023
19,10000041,,,,20220516 - 155023
20,10000042,CCS DC 175kW (ultra),1,3,20220516 - 155022
21,10000042,CHAdeMO DC 75kW (fast),1,3,20220516 - 155023
22,10000043,CCS DC 175kW (ultra),3,4,20220516 - 155045
23,10000043,CHAdeMO DC 75kW (fast),3,4,20220516 - 155045
24,10000044,CCS DC 175kW (ultra),4,4,20220516 - 155106
25,10000044,CHAdeMO DC 75kW (fast),4,4,20220516 - 155107
26,10000045,CCS DC 150kW (ultra),0,2,20220516 - 155022
27,10000045,Type 2 AC 7.36kW (regular),0,1,20220516 - 155023
28,10000047,CCS DC 175kW (ultra),4,4,20220516 - 155045
29,10000047,CHAdeMO DC 75kW (fast),4,4,20220516 - 155046
30,10000049,CCS DC 175kW (ultra),4,4,20220516 - 155106
31,10000049,CHAdeMO DC 75kW (fast),4,4,20220516 - 155107
32,10000086,CCS DC 175kW (ultra),4,4,20220516 - 155022
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220516 - 155023
34,10000086,CCS DC 175kW (ultra),4,4,20220516 - 155022
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220516 - 155023
36,10000257,,,,20220516 - 155023
