,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220502 - 154020
1,12320,CCS DC 150kW (ultra),2,4,20220502 - 154025
2,12949,CCS DC 150kW (ultra),4,16,20220502 - 154030
3,12950,CCS DC 150kW (ultra),3,8,20220502 - 154017
4,10000034,CCS DC 175kW (ultra),1,2,20220502 - 154024
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220502 - 154024
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220502 - 154025
7,10000035,CCS DC 270kW (ultra),4,7,20220502 - 154032
8,10000035,CHAdeMO DC 62.5kW (fast),3,4,20220502 - 154032
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220502 - 154032
10,10000036,CCS DC 175kW (ultra),2,4,20220502 - 154017
11,10000036,CHAdeMO DC 75kW (fast),2,4,20220502 - 154017
12,10000037,CCS DC 175kW (ultra),0,2,20220502 - 154028
13,10000037,CHAdeMO DC 75kW (fast),0,2,20220502 - 154028
14,10000038,CCS DC 175kW (ultra),0,2,20220502 - 154035
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220502 - 154035
16,10000039,CCS DC 175kW (ultra),4,4,20220502 - 154015
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220502 - 154015
18,10000040,CCS DC 175kW (ultra),2,3,20220502 - 154021
19,10000040,CHAdeMO DC 75kW (fast),2,3,20220502 - 154021
20,10000041,CCS DC 175kW (ultra),2,3,20220502 - 154025
21,10000041,CHAdeMO DC 75kW (fast),2,3,20220502 - 154025
22,10000042,CCS DC 175kW (ultra),2,3,20220502 - 154018
23,10000042,CHAdeMO DC 75kW (fast),2,3,20220502 - 154019
24,10000043,CCS DC 175kW (ultra),4,4,20220502 - 154026
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220502 - 154026
26,10000044,CCS DC 175kW (ultra),4,4,20220502 - 154031
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220502 - 154031
28,10000045,CCS DC 150kW (ultra),0,2,20220502 - 154017
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220502 - 154017
30,10000047,CCS DC 175kW (ultra),4,4,20220502 - 154023
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220502 - 154023
32,10000049,CCS DC 175kW (ultra),4,4,20220502 - 154031
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220502 - 154031
34,10000086,CCS DC 175kW (ultra),4,4,20220502 - 154023
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220502 - 154023
36,10000086,CCS DC 175kW (ultra),4,4,20220502 - 154023
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220502 - 154023
38,10000257,CCS DC 175kW (ultra),0,1,20220502 - 154032
39,10000257,CHAdeMO DC 75kW (fast),0,1,20220502 - 154033
