,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220411 - 215014
1,12320,CCS DC 150kW (ultra),1,4,20220411 - 215020
2,12949,CCS DC 150kW (ultra),11,16,20220411 - 215026
3,12950,CCS DC 150kW (ultra),5,8,20220411 - 215015
4,10000034,CCS DC 175kW (ultra),1,2,20220411 - 215021
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220411 - 215021
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220411 - 215021
7,10000035,CCS DC 270kW (ultra),6,7,20220411 - 215026
8,10000035,CHAdeMO DC 62.5kW (fast),3,4,20220411 - 215026
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220411 - 215026
10,10000036,CCS DC 175kW (ultra),3,4,20220411 - 215016
11,10000036,CHAdeMO DC 75kW (fast),3,4,20220411 - 215017
12,10000037,CCS DC 175kW (ultra),1,2,20220411 - 215023
13,10000037,CHAdeMO DC 75kW (fast),1,2,20220411 - 215023
14,10000038,CCS DC 175kW (ultra),0,2,20220411 - 215032
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220411 - 215032
16,10000039,CCS DC 175kW (ultra),4,4,20220411 - 215014
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220411 - 215014
18,10000040,CCS DC 175kW (ultra),3,3,20220411 - 215023
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220411 - 215023
20,10000041,CCS DC 175kW (ultra),4,4,20220411 - 215029
21,10000041,CHAdeMO DC 75kW (fast),4,4,20220411 - 215029
22,10000042,CCS DC 175kW (ultra),3,3,20220411 - 215015
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220411 - 215015
24,10000043,CCS DC 175kW (ultra),4,4,20220411 - 215022
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220411 - 215022
26,10000044,CCS DC 175kW (ultra),4,4,20220411 - 215027
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220411 - 215028
28,10000045,CCS DC 150kW (ultra),0,2,20220411 - 215020
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220411 - 215020
30,10000047,CCS DC 175kW (ultra),4,4,20220411 - 215026
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220411 - 215026
32,10000049,CCS DC 175kW (ultra),3,4,20220411 - 215031
33,10000049,CHAdeMO DC 75kW (fast),3,4,20220411 - 215031
34,10000086,CCS DC 175kW (ultra),4,4,20220411 - 215025
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220411 - 215025
36,10000086,CCS DC 175kW (ultra),4,4,20220411 - 215025
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220411 - 215025
38,10000257,CCS DC 175kW (ultra),1,1,20220411 - 215030
39,10000257,CHAdeMO DC 75kW (fast),1,1,20220411 - 215030
