,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220521 - 024029
1,12320,CCS DC 150kW (ultra),2,4,20220521 - 024050
2,12949,CCS DC 150kW (ultra),16,16,20220521 - 024109
3,12950,,,,20220521 - 024109
4,10000034,,,,20220521 - 024109
5,10000035,CCS DC 270kW (ultra),8,8,20220521 - 024106
6,10000035,CHAdeMO DC 62.5kW (fast),4,4,20220521 - 024107
7,10000035,Type 2 AC 7.36kW (regular),0,1,20220521 - 024108
8,10000036,CCS DC 175kW (ultra),4,4,20220521 - 024020
9,10000036,CHAdeMO DC 75kW (fast),4,4,20220521 - 024028
10,10000037,,,,20220521 - 024028
11,10000038,CCS DC 175kW (ultra),2,2,20220521 - 024106
12,10000038,CHAdeMO DC 75kW (fast),2,2,20220521 - 024107
13,10000039,,,,20220521 - 024107
14,10000040,CCS DC 175kW (ultra),3,3,20220521 - 024050
15,10000040,CHAdeMO DC 75kW (fast),3,3,20220521 - 024051
16,10000041,CCS DC 175kW (ultra),2,3,20220521 - 024107
17,10000041,CHAdeMO DC 75kW (fast),2,3,20220521 - 024108
18,10000042,CCS DC 175kW (ultra),3,3,20220521 - 024014
19,10000042,CHAdeMO DC 75kW (fast),3,3,20220521 - 024020
20,10000043,CCS DC 175kW (ultra),4,4,20220521 - 024048
21,10000043,CHAdeMO DC 75kW (fast),4,4,20220521 - 024050
22,10000044,,,,20220521 - 024050
23,10000045,CCS DC 150kW (ultra),0,2,20220521 - 024028
24,10000045,Type 2 AC 7.36kW (regular),0,1,20220521 - 024030
25,10000047,CCS DC 175kW (ultra),4,4,20220521 - 024051
26,10000047,CHAdeMO DC 75kW (fast),4,4,20220521 - 024052
27,10000049,CCS DC 175kW (ultra),4,4,20220521 - 024109
28,10000049,CHAdeMO DC 75kW (fast),4,4,20220521 - 024109
29,10000086,CCS DC 175kW (ultra),4,4,20220521 - 024050
30,10000086,CHAdeMO DC 175kW (ultra),4,4,20220521 - 024051
31,10000086,CCS DC 175kW (ultra),4,4,20220521 - 024050
32,10000086,CHAdeMO DC 175kW (ultra),4,4,20220521 - 024051
33,10000257,,,,20220521 - 024051
