,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),0,4,20220425 - 212024
1,12320,CCS DC 150kW (ultra),3,4,20220425 - 212045
2,12949,CCS DC 150kW (ultra),10,16,20220425 - 212105
3,12950,CCS DC 150kW (ultra),6,8,20220425 - 212026
4,10000034,CCS DC 175kW (ultra),1,2,20220425 - 212046
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220425 - 212049
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220425 - 212050
7,10000035,CCS DC 270kW (ultra),5,8,20220425 - 212107
8,10000035,CHAdeMO DC 62.5kW (fast),3,4,20220425 - 212107
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220425 - 212108
10,10000036,CCS DC 175kW (ultra),4,4,20220425 - 212024
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220425 - 212025
12,10000037,CCS DC 175kW (ultra),1,2,20220425 - 212045
13,10000037,CHAdeMO DC 75kW (fast),1,2,20220425 - 212045
14,10000038,CCS DC 175kW (ultra),1,2,20220425 - 212105
15,10000038,CHAdeMO DC 75kW (fast),1,2,20220425 - 212106
16,10000039,CCS DC 175kW (ultra),3,4,20220425 - 212024
17,10000039,CHAdeMO DC 75kW (fast),3,4,20220425 - 212025
18,10000040,CCS DC 175kW (ultra),3,3,20220425 - 212045
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220425 - 212045
20,10000041,CCS DC 175kW (ultra),1,3,20220425 - 212106
21,10000041,CHAdeMO DC 75kW (fast),1,3,20220425 - 212106
22,10000042,CCS DC 175kW (ultra),3,3,20220425 - 212028
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220425 - 212029
24,10000043,CCS DC 175kW (ultra),4,4,20220425 - 212050
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220425 - 212052
26,10000044,CCS DC 175kW (ultra),4,4,20220425 - 212107
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220425 - 212108
28,10000045,CCS DC 150kW (ultra),0,2,20220425 - 212028
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220425 - 212029
30,10000047,CCS DC 175kW (ultra),4,4,20220425 - 212050
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220425 - 212050
32,10000049,CCS DC 175kW (ultra),3,4,20220425 - 212107
33,10000049,CHAdeMO DC 75kW (fast),3,4,20220425 - 212107
34,10000086,CCS DC 175kW (ultra),4,4,20220425 - 212045
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220425 - 212045
36,10000086,CCS DC 175kW (ultra),4,4,20220425 - 212045
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220425 - 212045
38,10000257,CCS DC 175kW (ultra),1,1,20220425 - 212105
39,10000257,CHAdeMO DC 75kW (fast),1,1,20220425 - 212106
