,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220517 - 041025
1,12320,CCS DC 150kW (ultra),4,4,20220517 - 041043
2,12949,,,,20220517 - 041043
3,12950,CCS DC 150kW (ultra),8,8,20220517 - 041025
4,10000034,,,,20220517 - 041025
5,10000035,CCS DC 270kW (ultra),7,8,20220517 - 041103
6,10000035,CHAdeMO DC 62.5kW (fast),3,4,20220517 - 041104
7,10000035,Type 2 AC 7.36kW (regular),0,1,20220517 - 041104
8,10000036,CCS DC 175kW (ultra),4,4,20220517 - 041025
9,10000036,CHAdeMO DC 75kW (fast),4,4,20220517 - 041025
10,10000037,,,,20220517 - 041025
11,10000038,,,,20220517 - 041025
12,10000039,CCS DC 175kW (ultra),4,4,20220517 - 041028
13,10000039,CHAdeMO DC 75kW (fast),4,4,20220517 - 041029
14,10000040,CCS DC 175kW (ultra),3,3,20220517 - 041045
15,10000040,CHAdeMO DC 75kW (fast),3,3,20220517 - 041047
16,10000041,CCS DC 175kW (ultra),2,3,20220517 - 041104
17,10000041,CHAdeMO DC 75kW (fast),2,3,20220517 - 041104
18,10000042,CCS DC 175kW (ultra),3,3,20220517 - 041025
19,10000042,CHAdeMO DC 75kW (fast),3,3,20220517 - 041028
20,10000043,,,,20220517 - 041028
21,10000044,CCS DC 175kW (ultra),4,4,20220517 - 041108
22,10000044,CHAdeMO DC 75kW (fast),4,4,20220517 - 041109
23,10000045,CCS DC 150kW (ultra),0,2,20220517 - 041025
24,10000045,Type 2 AC 7.36kW (regular),0,1,20220517 - 041027
25,10000047,CCS DC 175kW (ultra),4,4,20220517 - 041046
26,10000047,CHAdeMO DC 75kW (fast),4,4,20220517 - 041047
27,10000049,CCS DC 175kW (ultra),4,4,20220517 - 041106
28,10000049,CHAdeMO DC 75kW (fast),4,4,20220517 - 041106
29,10000086,CCS DC 175kW (ultra),4,4,20220517 - 041044
30,10000086,CHAdeMO DC 175kW (ultra),4,4,20220517 - 041045
31,10000086,CCS DC 175kW (ultra),4,4,20220517 - 041044
32,10000086,CHAdeMO DC 175kW (ultra),4,4,20220517 - 041045
33,10000257,CCS DC 175kW (ultra),1,1,20220517 - 041103
34,10000257,CHAdeMO DC 75kW (fast),1,1,20220517 - 041103
