,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220513 - 171024
1,12320,CCS DC 150kW (ultra),0,4,20220513 - 171045
2,12949,CCS DC 150kW (ultra),6,16,20220513 - 171103
3,12950,CCS DC 150kW (ultra),7,8,20220513 - 171020
4,10000034,CCS DC 175kW (ultra),2,2,20220513 - 171045
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220513 - 171045
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220513 - 171046
7,10000035,,,,20220513 - 171046
8,10000036,CCS DC 175kW (ultra),4,4,20220513 - 171020
9,10000036,CHAdeMO DC 75kW (fast),4,4,20220513 - 171021
10,10000037,CCS DC 175kW (ultra),2,2,20220513 - 171044
11,10000037,CHAdeMO DC 75kW (fast),2,2,20220513 - 171045
12,10000038,,,,20220513 - 171045
13,10000039,,,,20220513 - 171045
14,10000040,CCS DC 175kW (ultra),3,3,20220513 - 171045
15,10000040,CHAdeMO DC 75kW (fast),3,3,20220513 - 171047
16,10000041,CCS DC 175kW (ultra),2,3,20220513 - 171106
17,10000041,CHAdeMO DC 75kW (fast),2,3,20220513 - 171106
18,10000042,CCS DC 175kW (ultra),3,3,20220513 - 171024
19,10000042,CHAdeMO DC 75kW (fast),3,3,20220513 - 171028
20,10000043,,,,20220513 - 171028
21,10000044,CCS DC 175kW (ultra),4,4,20220513 - 171103
22,10000044,CHAdeMO DC 75kW (fast),4,4,20220513 - 171104
23,10000045,CCS DC 150kW (ultra),0,2,20220513 - 171022
24,10000045,Type 2 AC 7.36kW (regular),0,1,20220513 - 171024
25,10000047,,,,20220513 - 171024
26,10000049,CCS DC 175kW (ultra),4,4,20220513 - 171103
27,10000049,CHAdeMO DC 75kW (fast),4,4,20220513 - 171104
28,10000086,CCS DC 175kW (ultra),4,4,20220513 - 171022
29,10000086,CHAdeMO DC 175kW (ultra),4,4,20220513 - 171023
30,10000086,CCS DC 175kW (ultra),4,4,20220513 - 171022
31,10000086,CHAdeMO DC 175kW (ultra),4,4,20220513 - 171023
32,10000257,CCS DC 175kW (ultra),1,1,20220513 - 171103
33,10000257,CHAdeMO DC 75kW (fast),1,1,20220513 - 171104
