,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220522 - 094022
1,12320,CCS DC 150kW (ultra),3,4,20220522 - 094041
2,12949,CCS DC 150kW (ultra),13,16,20220522 - 094101
3,12950,CCS DC 150kW (ultra),7,8,20220522 - 094022
4,10000034,CCS DC 175kW (ultra),2,2,20220522 - 094041
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220522 - 094044
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220522 - 094046
7,10000035,,,,20220522 - 094046
8,10000036,,,,20220522 - 094046
9,10000037,CCS DC 175kW (ultra),2,2,20220522 - 094051
10,10000037,CHAdeMO DC 75kW (fast),2,2,20220522 - 094052
11,10000038,CCS DC 175kW (ultra),1,2,20220522 - 094109
12,10000038,CHAdeMO DC 75kW (fast),1,2,20220522 - 094109
13,10000039,CCS DC 175kW (ultra),4,4,20220522 - 094023
14,10000039,CHAdeMO DC 75kW (fast),4,4,20220522 - 094028
15,10000040,CCS DC 175kW (ultra),3,3,20220522 - 094046
16,10000040,CHAdeMO DC 75kW (fast),3,3,20220522 - 094048
17,10000041,CCS DC 175kW (ultra),2,3,20220522 - 094105
18,10000041,CHAdeMO DC 75kW (fast),2,3,20220522 - 094105
19,10000042,CCS DC 175kW (ultra),3,3,20220522 - 094022
20,10000042,CHAdeMO DC 75kW (fast),3,3,20220522 - 094025
21,10000043,CCS DC 175kW (ultra),4,4,20220522 - 094046
22,10000043,CHAdeMO DC 75kW (fast),4,4,20220522 - 094048
23,10000044,CCS DC 175kW (ultra),4,4,20220522 - 094105
24,10000044,CHAdeMO DC 75kW (fast),4,4,20220522 - 094106
25,10000045,CCS DC 150kW (ultra),0,2,20220522 - 094030
26,10000045,Type 2 AC 7.36kW (regular),0,1,20220522 - 094032
27,10000047,,,,20220522 - 094032
28,10000049,CCS DC 175kW (ultra),4,4,20220522 - 094109
29,10000049,CHAdeMO DC 75kW (fast),4,4,20220522 - 094109
30,10000086,CCS DC 175kW (ultra),4,4,20220522 - 094045
31,10000086,CHAdeMO DC 175kW (ultra),4,4,20220522 - 094046
32,10000086,CCS DC 175kW (ultra),4,4,20220522 - 094045
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220522 - 094046
34,10000257,CCS DC 175kW (ultra),1,1,20220522 - 094105
35,10000257,CHAdeMO DC 75kW (fast),1,1,20220522 - 094105
