,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220524 - 221025
1,12320,CCS DC 150kW (ultra),4,4,20220524 - 221042
2,12949,,,,20220524 - 221042
3,12950,CCS DC 150kW (ultra),5,8,20220524 - 221020
4,10000034,CCS DC 175kW (ultra),0,2,20220524 - 221042
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220524 - 221042
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220524 - 221045
7,10000035,CCS DC 270kW (ultra),4,6,20220524 - 221104
8,10000035,CHAdeMO DC 62.5kW (fast),2,2,20220524 - 221104
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220524 - 221104
10,10000036,CCS DC 175kW (ultra),4,4,20220524 - 221025
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220524 - 221026
12,10000037,CCS DC 175kW (ultra),2,2,20220524 - 221042
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220524 - 221042
14,10000038,,,,20220524 - 221042
15,10000039,CCS DC 175kW (ultra),4,4,20220524 - 221026
16,10000039,CHAdeMO DC 75kW (fast),4,4,20220524 - 221030
17,10000040,CCS DC 175kW (ultra),3,3,20220524 - 221047
18,10000040,CHAdeMO DC 75kW (fast),3,3,20220524 - 221048
19,10000041,CCS DC 175kW (ultra),2,3,20220524 - 221105
20,10000041,CHAdeMO DC 75kW (fast),2,3,20220524 - 221105
21,10000042,CCS DC 175kW (ultra),0,3,20220524 - 221025
22,10000042,CHAdeMO DC 75kW (fast),0,3,20220524 - 221027
23,10000043,,,,20220524 - 221027
24,10000044,CCS DC 175kW (ultra),4,4,20220524 - 221104
25,10000044,CHAdeMO DC 75kW (fast),4,4,20220524 - 221104
26,10000045,CCS DC 150kW (ultra),0,2,20220524 - 221024
27,10000045,Type 2 AC 7.36kW (regular),0,1,20220524 - 221025
28,10000047,,,,20220524 - 221025
29,10000049,CCS DC 175kW (ultra),4,4,20220524 - 221104
30,10000049,CHAdeMO DC 75kW (fast),4,4,20220524 - 221104
31,10000086,CCS DC 175kW (ultra),4,4,20220524 - 221042
32,10000086,CHAdeMO DC 175kW (ultra),4,4,20220524 - 221042
33,10000086,CCS DC 175kW (ultra),4,4,20220524 - 221042
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220524 - 221042
35,10000257,CCS DC 175kW (ultra),1,1,20220524 - 221104
36,10000257,CHAdeMO DC 75kW (fast),1,1,20220524 - 221104
