,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220408 - 194010
1,12320,CCS DC 150kW (ultra),2,4,20220408 - 194018
2,12949,CCS DC 150kW (ultra),4,16,20220408 - 194025
3,12950,CCS DC 150kW (ultra),6,8,20220408 - 194014
4,10000034,CCS DC 175kW (ultra),1,2,20220408 - 194022
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220408 - 194022
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220408 - 194022
7,10000035,CCS DC 270kW (ultra),3,7,20220408 - 194026
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220408 - 194026
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220408 - 194026
10,10000036,CCS DC 175kW (ultra),1,3,20220408 - 194016
11,10000036,CHAdeMO DC 75kW (fast),1,3,20220408 - 194016
12,10000037,CCS DC 175kW (ultra),1,2,20220408 - 194022
13,10000037,CHAdeMO DC 75kW (fast),1,2,20220408 - 194022
14,10000038,CCS DC 175kW (ultra),0,2,20220408 - 194026
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220408 - 194026
16,10000039,CCS DC 175kW (ultra),2,4,20220408 - 194010
17,10000039,CHAdeMO DC 75kW (fast),2,4,20220408 - 194011
18,10000040,CCS DC 175kW (ultra),3,3,20220408 - 194015
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220408 - 194016
20,10000041,CCS DC 175kW (ultra),4,4,20220408 - 194019
21,10000041,CHAdeMO DC 75kW (fast),4,4,20220408 - 194020
22,10000042,CCS DC 175kW (ultra),2,3,20220408 - 194011
23,10000042,CHAdeMO DC 75kW (fast),2,3,20220408 - 194011
24,10000043,CCS DC 175kW (ultra),4,4,20220408 - 194016
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220408 - 194016
26,10000044,CCS DC 175kW (ultra),3,4,20220408 - 194020
27,10000044,CHAdeMO DC 75kW (fast),3,4,20220408 - 194020
28,10000045,CCS DC 150kW (ultra),0,2,20220408 - 194011
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220408 - 194011
30,10000047,CCS DC 175kW (ultra),4,4,20220408 - 194016
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220408 - 194017
32,10000049,CCS DC 175kW (ultra),4,4,20220408 - 194022
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220408 - 194022
34,10000086,CCS DC 175kW (ultra),3,4,20220408 - 194019
35,10000086,CHAdeMO DC 175kW (ultra),3,4,20220408 - 194019
36,10000086,CCS DC 175kW (ultra),3,4,20220408 - 194019
37,10000086,CHAdeMO DC 175kW (ultra),3,4,20220408 - 194019
38,10000257,CCS DC 175kW (ultra),0,1,20220408 - 194024
39,10000257,CHAdeMO DC 75kW (fast),0,1,20220408 - 194025
