,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220514 - 044034
1,12320,,,,20220514 - 044034
2,12949,CCS DC 150kW (ultra),16,16,20220514 - 044107
3,12950,CCS DC 150kW (ultra),8,8,20220514 - 044021
4,10000034,CCS DC 175kW (ultra),2,2,20220514 - 044041
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220514 - 044043
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220514 - 044044
7,10000035,CCS DC 270kW (ultra),1,8,20220514 - 044100
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220514 - 044100
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220514 - 044101
10,10000036,CCS DC 175kW (ultra),4,4,20220514 - 044021
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220514 - 044025
12,10000037,CCS DC 175kW (ultra),2,2,20220514 - 044043
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220514 - 044044
14,10000038,CCS DC 175kW (ultra),1,2,20220514 - 044102
15,10000038,CHAdeMO DC 75kW (fast),1,2,20220514 - 044102
16,10000039,CCS DC 175kW (ultra),4,4,20220514 - 044019
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220514 - 044020
18,10000040,CCS DC 175kW (ultra),3,3,20220514 - 044037
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220514 - 044038
20,10000041,CCS DC 175kW (ultra),2,3,20220514 - 044059
21,10000041,CHAdeMO DC 75kW (fast),2,3,20220514 - 044100
22,10000042,CCS DC 175kW (ultra),3,3,20220514 - 044026
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220514 - 044031
24,10000043,CCS DC 175kW (ultra),4,4,20220514 - 044049
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220514 - 044056
26,10000044,CCS DC 175kW (ultra),4,4,20220514 - 044109
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220514 - 044110
28,10000045,CCS DC 150kW (ultra),0,2,20220514 - 044016
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220514 - 044017
30,10000047,CCS DC 175kW (ultra),4,4,20220514 - 044036
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220514 - 044037
32,10000049,,,,20220514 - 044037
33,10000086,CCS DC 175kW (ultra),4,4,20220514 - 044039
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220514 - 044041
35,10000086,CCS DC 175kW (ultra),4,4,20220514 - 044039
36,10000086,CHAdeMO DC 175kW (ultra),4,4,20220514 - 044041
37,10000257,CCS DC 175kW (ultra),1,1,20220514 - 044059
38,10000257,CHAdeMO DC 75kW (fast),1,1,20220514 - 044100
