,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220414 - 003022
1,12320,,,,20220414 - 003022
2,12949,,,,20220414 - 003022
3,12950,CCS DC 150kW (ultra),7,8,20220414 - 003022
4,10000034,,,,20220414 - 003022
5,10000035,,,,20220414 - 003022
6,10000036,CCS DC 175kW (ultra),4,4,20220414 - 003022
7,10000036,CHAdeMO DC 75kW (fast),4,4,20220414 - 003025
8,10000037,,,,20220414 - 003025
9,10000038,,,,20220414 - 003025
10,10000039,CCS DC 175kW (ultra),4,4,20220414 - 003023
11,10000039,CHAdeMO DC 75kW (fast),4,4,20220414 - 003025
12,10000040,,,,20220414 - 003025
13,10000041,,,,20220414 - 003025
14,10000042,,,,20220414 - 003025
15,10000043,,,,20220414 - 003025
16,10000044,,,,20220414 - 003025
17,10000045,CCS DC 150kW (ultra),0,2,20220414 - 003022
18,10000045,Type 2 AC 7.36kW (regular),0,1,20220414 - 003025
19,10000047,,,,20220414 - 003025
20,10000049,,,,20220414 - 003025
21,10000086,CCS DC 175kW (ultra),4,4,20220414 - 003022
22,10000086,CHAdeMO DC 175kW (ultra),4,4,20220414 - 003025
23,10000086,CCS DC 175kW (ultra),4,4,20220414 - 003022
24,10000086,CHAdeMO DC 175kW (ultra),4,4,20220414 - 003025
25,10000257,CCS DC 175kW (ultra),1,1,20220414 - 003100
26,10000257,CHAdeMO DC 75kW (fast),1,1,20220414 - 003100
