,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),1,4,20220523 - 014029
1,12320,,,,20220523 - 014029
2,12949,CCS DC 150kW (ultra),4,16,20220523 - 014107
3,12950,CCS DC 150kW (ultra),6,8,20220523 - 014025
4,10000034,CCS DC 175kW (ultra),2,2,20220523 - 014042
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220523 - 014044
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220523 - 014044
7,10000035,CCS DC 270kW (ultra),7,8,20220523 - 014107
8,10000035,CHAdeMO DC 62.5kW (fast),4,4,20220523 - 014108
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220523 - 014108
10,10000036,CCS DC 175kW (ultra),4,4,20220523 - 014024
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220523 - 014025
12,10000037,,,,20220523 - 014025
13,10000038,CCS DC 175kW (ultra),2,2,20220523 - 014107
14,10000038,CHAdeMO DC 75kW (fast),2,2,20220523 - 014107
15,10000039,CCS DC 175kW (ultra),4,4,20220523 - 014024
16,10000039,CHAdeMO DC 75kW (fast),4,4,20220523 - 014025
17,10000040,CCS DC 175kW (ultra),3,3,20220523 - 014044
18,10000040,CHAdeMO DC 75kW (fast),3,3,20220523 - 014044
19,10000041,CCS DC 175kW (ultra),2,3,20220523 - 014106
20,10000041,CHAdeMO DC 75kW (fast),2,3,20220523 - 014107
21,10000042,CCS DC 175kW (ultra),3,3,20220523 - 014024
22,10000042,CHAdeMO DC 75kW (fast),3,3,20220523 - 014025
23,10000043,CCS DC 175kW (ultra),4,4,20220523 - 014044
24,10000043,CHAdeMO DC 75kW (fast),4,4,20220523 - 014044
25,10000044,CCS DC 175kW (ultra),4,4,20220523 - 014105
26,10000044,CHAdeMO DC 75kW (fast),4,4,20220523 - 014107
27,10000045,CCS DC 150kW (ultra),0,2,20220523 - 014025
28,10000045,Type 2 AC 7.36kW (regular),0,1,20220523 - 014028
29,10000047,CCS DC 175kW (ultra),4,4,20220523 - 014044
30,10000047,CHAdeMO DC 75kW (fast),4,4,20220523 - 014047
31,10000049,CCS DC 175kW (ultra),4,4,20220523 - 014107
32,10000049,CHAdeMO DC 75kW (fast),4,4,20220523 - 014108
33,10000086,CCS DC 175kW (ultra),4,4,20220523 - 014050
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220523 - 014050
35,10000086,CCS DC 175kW (ultra),4,4,20220523 - 014050
36,10000086,CHAdeMO DC 175kW (ultra),4,4,20220523 - 014050
37,10000257,CCS DC 175kW (ultra),1,1,20220523 - 014108
38,10000257,CHAdeMO DC 75kW (fast),1,1,20220523 - 014108
