,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220514 - 154029
1,12320,CCS DC 150kW (ultra),0,4,20220514 - 154049
2,12949,CCS DC 150kW (ultra),8,16,20220514 - 154106
3,12950,CCS DC 150kW (ultra),6,8,20220514 - 154023
4,10000034,CCS DC 175kW (ultra),2,2,20220514 - 154044
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220514 - 154045
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220514 - 154046
7,10000035,CCS DC 270kW (ultra),1,8,20220514 - 154105
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220514 - 154106
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220514 - 154106
10,10000036,CCS DC 175kW (ultra),4,4,20220514 - 154022
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220514 - 154023
12,10000037,CCS DC 175kW (ultra),2,2,20220514 - 154043
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220514 - 154045
14,10000038,CCS DC 175kW (ultra),1,2,20220514 - 154104
15,10000038,CHAdeMO DC 75kW (fast),1,2,20220514 - 154105
16,10000039,,,,20220514 - 154105
17,10000040,CCS DC 175kW (ultra),3,3,20220514 - 154047
18,10000040,CHAdeMO DC 75kW (fast),3,3,20220514 - 154048
19,10000041,CCS DC 175kW (ultra),2,3,20220514 - 154106
20,10000041,CHAdeMO DC 75kW (fast),2,3,20220514 - 154107
21,10000042,CCS DC 175kW (ultra),3,3,20220514 - 154023
22,10000042,CHAdeMO DC 75kW (fast),3,3,20220514 - 154024
23,10000043,CCS DC 175kW (ultra),4,4,20220514 - 154045
24,10000043,CHAdeMO DC 75kW (fast),4,4,20220514 - 154046
25,10000044,,,,20220514 - 154046
26,10000045,CCS DC 150kW (ultra),0,2,20220514 - 154023
27,10000045,Type 2 AC 7.36kW (regular),0,1,20220514 - 154026
28,10000047,CCS DC 175kW (ultra),4,4,20220514 - 154046
29,10000047,CHAdeMO DC 75kW (fast),4,4,20220514 - 154048
30,10000049,CCS DC 175kW (ultra),4,4,20220514 - 154105
31,10000049,CHAdeMO DC 75kW (fast),4,4,20220514 - 154106
32,10000086,CCS DC 175kW (ultra),4,4,20220514 - 154044
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220514 - 154045
34,10000086,CCS DC 175kW (ultra),4,4,20220514 - 154044
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220514 - 154045
36,10000257,,,,20220514 - 154045
