,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220522 - 123027
1,12320,CCS DC 150kW (ultra),3,4,20220522 - 123051
2,12949,CCS DC 150kW (ultra),13,16,20220522 - 123108
3,12950,CCS DC 150kW (ultra),7,8,20220522 - 123031
4,10000034,CCS DC 175kW (ultra),1,2,20220522 - 123052
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220522 - 123053
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220522 - 123053
7,10000035,CCS DC 270kW (ultra),2,8,20220522 - 123111
8,10000035,CHAdeMO DC 62.5kW (fast),3,4,20220522 - 123111
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220522 - 123111
10,10000036,CCS DC 175kW (ultra),2,4,20220522 - 123027
11,10000036,CHAdeMO DC 75kW (fast),2,4,20220522 - 123027
12,10000037,,,,20220522 - 123027
13,10000038,CCS DC 175kW (ultra),0,2,20220522 - 123108
14,10000038,CHAdeMO DC 75kW (fast),0,2,20220522 - 123108
15,10000039,CCS DC 175kW (ultra),3,4,20220522 - 123029
16,10000039,CHAdeMO DC 75kW (fast),3,4,20220522 - 123031
17,10000040,CCS DC 175kW (ultra),3,3,20220522 - 123053
18,10000040,CHAdeMO DC 75kW (fast),3,3,20220522 - 123053
19,10000041,CCS DC 175kW (ultra),2,3,20220522 - 123111
20,10000041,CHAdeMO DC 75kW (fast),2,3,20220522 - 123111
21,10000042,CCS DC 175kW (ultra),3,3,20220522 - 123028
22,10000042,CHAdeMO DC 75kW (fast),3,3,20220522 - 123031
23,10000043,,,,20220522 - 123031
24,10000044,CCS DC 175kW (ultra),4,4,20220522 - 123108
25,10000044,CHAdeMO DC 75kW (fast),4,4,20220522 - 123109
26,10000045,CCS DC 150kW (ultra),0,2,20220522 - 123027
27,10000045,Type 2 AC 7.36kW (regular),0,1,20220522 - 123029
28,10000047,CCS DC 175kW (ultra),3,4,20220522 - 123052
29,10000047,CHAdeMO DC 75kW (fast),3,4,20220522 - 123053
30,10000049,CCS DC 175kW (ultra),3,4,20220522 - 123108
31,10000049,CHAdeMO DC 75kW (fast),3,4,20220522 - 123109
32,10000086,CCS DC 175kW (ultra),4,4,20220522 - 123027
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220522 - 123029
34,10000086,CCS DC 175kW (ultra),4,4,20220522 - 123027
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220522 - 123029
36,10000257,CCS DC 175kW (ultra),1,1,20220522 - 123108
37,10000257,CHAdeMO DC 75kW (fast),1,1,20220522 - 123108
