,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220515 - 022025
1,12320,CCS DC 150kW (ultra),3,4,20220515 - 022044
2,12949,CCS DC 150kW (ultra),12,16,20220515 - 022103
3,12950,CCS DC 150kW (ultra),8,8,20220515 - 022025
4,10000034,CCS DC 175kW (ultra),2,2,20220515 - 022049
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220515 - 022049
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220515 - 022049
7,10000035,CCS DC 270kW (ultra),1,8,20220515 - 022107
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220515 - 022107
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220515 - 022107
10,10000036,CCS DC 175kW (ultra),4,4,20220515 - 022021
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220515 - 022023
12,10000037,CCS DC 175kW (ultra),2,2,20220515 - 022040
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220515 - 022043
14,10000038,CCS DC 175kW (ultra),1,2,20220515 - 022102
15,10000038,CHAdeMO DC 75kW (fast),1,2,20220515 - 022103
16,10000039,CCS DC 175kW (ultra),4,4,20220515 - 022021
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220515 - 022023
18,10000040,CCS DC 175kW (ultra),3,3,20220515 - 022041
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220515 - 022043
20,10000041,CCS DC 175kW (ultra),2,3,20220515 - 022103
21,10000041,CHAdeMO DC 75kW (fast),2,3,20220515 - 022103
22,10000042,CCS DC 175kW (ultra),3,3,20220515 - 022023
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220515 - 022026
24,10000043,CCS DC 175kW (ultra),4,4,20220515 - 022049
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220515 - 022049
26,10000044,CCS DC 175kW (ultra),4,4,20220515 - 022104
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220515 - 022105
28,10000045,CCS DC 150kW (ultra),0,2,20220515 - 022027
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220515 - 022031
30,10000047,CCS DC 175kW (ultra),4,4,20220515 - 022049
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220515 - 022049
32,10000049,CCS DC 175kW (ultra),4,4,20220515 - 022105
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220515 - 022105
34,10000086,CCS DC 175kW (ultra),4,4,20220515 - 022038
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220515 - 022039
36,10000086,CCS DC 175kW (ultra),4,4,20220515 - 022038
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220515 - 022039
38,10000257,CCS DC 175kW (ultra),1,1,20220515 - 022100
39,10000257,CHAdeMO DC 75kW (fast),1,1,20220515 - 022102
