,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220519 - 101023
1,12320,CCS DC 150kW (ultra),0,4,20220519 - 101046
2,12949,,,,20220519 - 101046
3,12950,CCS DC 150kW (ultra),7,8,20220519 - 101024
4,10000034,,,,20220519 - 101024
5,10000035,CCS DC 270kW (ultra),4,8,20220519 - 101105
6,10000035,CHAdeMO DC 62.5kW (fast),3,4,20220519 - 101105
7,10000035,Type 2 AC 7.36kW (regular),0,1,20220519 - 101106
8,10000036,CCS DC 175kW (ultra),1,4,20220519 - 101023
9,10000036,CHAdeMO DC 75kW (fast),1,4,20220519 - 101024
10,10000037,CCS DC 175kW (ultra),1,2,20220519 - 101045
11,10000037,CHAdeMO DC 75kW (fast),1,2,20220519 - 101046
12,10000038,CCS DC 175kW (ultra),1,2,20220519 - 101103
13,10000038,CHAdeMO DC 75kW (fast),1,2,20220519 - 101104
14,10000039,CCS DC 175kW (ultra),3,4,20220519 - 101023
15,10000039,CHAdeMO DC 75kW (fast),3,4,20220519 - 101023
16,10000040,CCS DC 175kW (ultra),3,3,20220519 - 101046
17,10000040,CHAdeMO DC 75kW (fast),3,3,20220519 - 101046
18,10000041,CCS DC 175kW (ultra),2,3,20220519 - 101106
19,10000041,CHAdeMO DC 75kW (fast),2,3,20220519 - 101106
20,10000042,CCS DC 175kW (ultra),2,3,20220519 - 101024
21,10000042,CHAdeMO DC 75kW (fast),2,3,20220519 - 101028
22,10000043,CCS DC 175kW (ultra),4,4,20220519 - 101047
23,10000043,CHAdeMO DC 75kW (fast),4,4,20220519 - 101049
24,10000044,CCS DC 175kW (ultra),3,4,20220519 - 101106
25,10000044,CHAdeMO DC 75kW (fast),3,4,20220519 - 101106
26,10000045,CCS DC 150kW (ultra),0,2,20220519 - 101023
27,10000045,Type 2 AC 7.36kW (regular),0,1,20220519 - 101024
28,10000047,,,,20220519 - 101024
29,10000049,CCS DC 175kW (ultra),4,4,20220519 - 101103
30,10000049,CHAdeMO DC 75kW (fast),4,4,20220519 - 101103
31,10000086,CCS DC 175kW (ultra),4,4,20220519 - 101046
32,10000086,CHAdeMO DC 175kW (ultra),4,4,20220519 - 101047
33,10000086,CCS DC 175kW (ultra),4,4,20220519 - 101046
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220519 - 101047
35,10000257,CCS DC 175kW (ultra),1,1,20220519 - 101104
36,10000257,CHAdeMO DC 75kW (fast),1,1,20220519 - 101105
