,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220331 - 161018
1,12320,CCS DC 150kW (ultra),1,4,20220331 - 161024
2,12949,CCS DC 150kW (ultra),0,16,20220331 - 161029
3,12950,CCS DC 150kW (ultra),6,8,20220331 - 161020
4,10000034,CCS DC 175kW (ultra),1,2,20220331 - 161026
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220331 - 161027
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220331 - 161027
7,10000035,CCS DC 270kW (ultra),2,7,20220331 - 161032
8,10000035,CHAdeMO DC 62.5kW (fast),0,4,20220331 - 161032
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220331 - 161032
10,10000036,CCS DC 175kW (ultra),1,4,20220331 - 161018
11,10000036,CHAdeMO DC 75kW (fast),1,4,20220331 - 161018
12,10000037,CCS DC 175kW (ultra),0,2,20220331 - 161025
13,10000037,CHAdeMO DC 75kW (fast),0,2,20220331 - 161025
14,10000038,CCS DC 175kW (ultra),2,2,20220331 - 161030
15,10000038,CHAdeMO DC 75kW (fast),2,2,20220331 - 161030
16,10000039,CCS DC 175kW (ultra),2,4,20220331 - 161017
17,10000039,CHAdeMO DC 75kW (fast),2,4,20220331 - 161017
18,10000040,CCS DC 175kW (ultra),3,3,20220331 - 161022
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220331 - 161022
20,10000041,CCS DC 175kW (ultra),4,4,20220331 - 161027
21,10000041,CHAdeMO DC 75kW (fast),4,4,20220331 - 161027
22,10000042,CCS DC 175kW (ultra),1,3,20220331 - 161017
23,10000042,CHAdeMO DC 75kW (fast),1,3,20220331 - 161017
24,10000043,CCS DC 175kW (ultra),2,3,20220331 - 161024
25,10000043,CHAdeMO DC 75kW (fast),2,3,20220331 - 161024
26,10000044,CCS DC 175kW (ultra),3,4,20220331 - 161029
27,10000044,CHAdeMO DC 75kW (fast),3,4,20220331 - 161029
28,10000045,CCS DC 150kW (ultra),0,2,20220331 - 161019
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220331 - 161019
30,10000047,,,,20220331 - 161019
31,10000049,CCS DC 175kW (ultra),4,4,20220331 - 161034
32,10000049,CHAdeMO DC 75kW (fast),4,4,20220331 - 161034
33,10000086,CCS DC 175kW (ultra),3,4,20220331 - 161022
34,10000086,CHAdeMO DC 175kW (ultra),3,4,20220331 - 161022
35,10000086,CCS DC 175kW (ultra),3,4,20220331 - 161022
36,10000086,CHAdeMO DC 175kW (ultra),3,4,20220331 - 161022
37,10000257,CCS DC 175kW (ultra),0,1,20220331 - 161026
38,10000257,CHAdeMO DC 75kW (fast),0,1,20220331 - 161027
