,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220522 - 163034
1,12320,CCS DC 150kW (ultra),2,4,20220522 - 163055
2,12949,,,,20220522 - 163055
3,12950,,,,20220522 - 163055
4,10000034,CCS DC 175kW (ultra),0,2,20220522 - 163055
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220522 - 163055
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220522 - 163056
7,10000035,CCS DC 270kW (ultra),3,8,20220522 - 163115
8,10000035,CHAdeMO DC 62.5kW (fast),3,4,20220522 - 163116
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220522 - 163116
10,10000036,CCS DC 175kW (ultra),1,4,20220522 - 163034
11,10000036,CHAdeMO DC 75kW (fast),1,4,20220522 - 163034
12,10000037,,,,20220522 - 163034
13,10000038,CCS DC 175kW (ultra),0,2,20220522 - 163114
14,10000038,CHAdeMO DC 75kW (fast),0,2,20220522 - 163115
15,10000039,CCS DC 175kW (ultra),3,4,20220522 - 163034
16,10000039,CHAdeMO DC 75kW (fast),3,4,20220522 - 163036
17,10000040,CCS DC 175kW (ultra),3,3,20220522 - 163056
18,10000040,CHAdeMO DC 75kW (fast),3,3,20220522 - 163056
19,10000041,CCS DC 175kW (ultra),2,3,20220522 - 163115
20,10000041,CHAdeMO DC 75kW (fast),2,3,20220522 - 163115
21,10000042,,,,20220522 - 163115
22,10000043,,,,20220522 - 163115
23,10000044,,,,20220522 - 163115
24,10000045,CCS DC 150kW (ultra),0,2,20220522 - 163033
25,10000045,Type 2 AC 7.36kW (regular),0,1,20220522 - 163034
26,10000047,CCS DC 175kW (ultra),2,4,20220522 - 163055
27,10000047,CHAdeMO DC 75kW (fast),2,4,20220522 - 163056
28,10000049,CCS DC 175kW (ultra),4,4,20220522 - 163115
29,10000049,CHAdeMO DC 75kW (fast),4,4,20220522 - 163115
30,10000086,,,,20220522 - 163115
31,10000086,,,,20220522 - 163115
32,10000257,,,,20220522 - 163115
