,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220513 - 224027
1,12320,CCS DC 150kW (ultra),1,4,20220513 - 224047
2,12949,,,,20220513 - 224047
3,12950,CCS DC 150kW (ultra),7,8,20220513 - 224027
4,10000034,CCS DC 175kW (ultra),2,2,20220513 - 224047
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220513 - 224049
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220513 - 224050
7,10000035,,,,20220513 - 224050
8,10000036,CCS DC 175kW (ultra),4,4,20220513 - 224027
9,10000036,CHAdeMO DC 75kW (fast),4,4,20220513 - 224030
10,10000037,CCS DC 175kW (ultra),2,2,20220513 - 224049
11,10000037,CHAdeMO DC 75kW (fast),2,2,20220513 - 224050
12,10000038,CCS DC 175kW (ultra),1,2,20220513 - 224107
13,10000038,CHAdeMO DC 75kW (fast),1,2,20220513 - 224108
14,10000039,CCS DC 175kW (ultra),4,4,20220513 - 224026
15,10000039,CHAdeMO DC 75kW (fast),4,4,20220513 - 224027
16,10000040,CCS DC 175kW (ultra),3,3,20220513 - 224045
17,10000040,CHAdeMO DC 75kW (fast),3,3,20220513 - 224047
18,10000041,CCS DC 175kW (ultra),2,3,20220513 - 224107
19,10000041,CHAdeMO DC 75kW (fast),2,3,20220513 - 224108
20,10000042,CCS DC 175kW (ultra),3,3,20220513 - 224027
21,10000042,CHAdeMO DC 75kW (fast),3,3,20220513 - 224030
22,10000043,,,,20220513 - 224030
23,10000044,CCS DC 175kW (ultra),4,4,20220513 - 224108
24,10000044,CHAdeMO DC 75kW (fast),4,4,20220513 - 224109
25,10000045,CCS DC 150kW (ultra),0,2,20220513 - 224026
26,10000045,Type 2 AC 7.36kW (regular),0,1,20220513 - 224027
27,10000047,,,,20220513 - 224027
28,10000049,CCS DC 175kW (ultra),4,4,20220513 - 224108
29,10000049,CHAdeMO DC 75kW (fast),4,4,20220513 - 224108
30,10000086,CCS DC 175kW (ultra),4,4,20220513 - 224049
31,10000086,CHAdeMO DC 175kW (ultra),4,4,20220513 - 224050
32,10000086,CCS DC 175kW (ultra),4,4,20220513 - 224049
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220513 - 224050
34,10000257,CCS DC 175kW (ultra),1,1,20220513 - 224110
35,10000257,CHAdeMO DC 75kW (fast),1,1,20220513 - 224110
