,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220522 - 002021
1,12320,CCS DC 150kW (ultra),0,4,20220522 - 002044
2,12949,,,,20220522 - 002044
3,12950,CCS DC 150kW (ultra),8,8,20220522 - 002022
4,10000034,,,,20220522 - 002022
5,10000035,,,,20220522 - 002022
6,10000036,,,,20220522 - 002022
7,10000037,CCS DC 175kW (ultra),2,2,20220522 - 002049
8,10000037,CHAdeMO DC 75kW (fast),2,2,20220522 - 002050
9,10000038,CCS DC 175kW (ultra),1,2,20220522 - 002107
10,10000038,CHAdeMO DC 75kW (fast),1,2,20220522 - 002107
11,10000039,CCS DC 175kW (ultra),4,4,20220522 - 002022
12,10000039,CHAdeMO DC 75kW (fast),4,4,20220522 - 002026
13,10000040,CCS DC 175kW (ultra),3,3,20220522 - 002047
14,10000040,CHAdeMO DC 75kW (fast),3,3,20220522 - 002048
15,10000041,CCS DC 175kW (ultra),2,3,20220522 - 002107
16,10000041,CHAdeMO DC 75kW (fast),2,3,20220522 - 002107
17,10000042,CCS DC 175kW (ultra),3,3,20220522 - 002021
18,10000042,CHAdeMO DC 75kW (fast),3,3,20220522 - 002022
19,10000043,CCS DC 175kW (ultra),4,4,20220522 - 002045
20,10000043,CHAdeMO DC 75kW (fast),4,4,20220522 - 002047
21,10000044,CCS DC 175kW (ultra),3,4,20220522 - 002104
22,10000044,CHAdeMO DC 75kW (fast),3,4,20220522 - 002105
23,10000045,CCS DC 150kW (ultra),0,2,20220522 - 002022
24,10000045,Type 2 AC 7.36kW (regular),0,1,20220522 - 002025
25,10000047,,,,20220522 - 002025
26,10000049,CCS DC 175kW (ultra),4,4,20220522 - 002104
27,10000049,CHAdeMO DC 75kW (fast),4,4,20220522 - 002105
28,10000086,CCS DC 175kW (ultra),4,4,20220522 - 002048
29,10000086,CHAdeMO DC 175kW (ultra),4,4,20220522 - 002049
30,10000086,CCS DC 175kW (ultra),4,4,20220522 - 002048
31,10000086,CHAdeMO DC 175kW (ultra),4,4,20220522 - 002049
32,10000257,CCS DC 175kW (ultra),1,1,20220522 - 002107
33,10000257,CHAdeMO DC 75kW (fast),1,1,20220522 - 002107
