,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),1,4,20220518 - 135011
1,12320,CCS DC 150kW (ultra),1,4,20220518 - 135016
2,12949,CCS DC 150kW (ultra),2,16,20220518 - 135024
3,12950,CCS DC 150kW (ultra),7,8,20220518 - 135012
4,10000034,CCS DC 175kW (ultra),0,2,20220518 - 135017
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220518 - 135018
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220518 - 135018
7,10000035,CCS DC 270kW (ultra),5,8,20220518 - 135025
8,10000035,CHAdeMO DC 62.5kW (fast),3,4,20220518 - 135025
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220518 - 135025
10,10000036,CCS DC 175kW (ultra),2,4,20220518 - 135012
11,10000036,CHAdeMO DC 75kW (fast),2,4,20220518 - 135012
12,10000037,CCS DC 175kW (ultra),0,2,20220518 - 135024
13,10000037,CHAdeMO DC 75kW (fast),0,2,20220518 - 135025
14,10000038,CCS DC 175kW (ultra),1,2,20220518 - 135029
15,10000038,CHAdeMO DC 75kW (fast),1,2,20220518 - 135030
16,10000039,CCS DC 175kW (ultra),3,4,20220518 - 135012
17,10000039,CHAdeMO DC 75kW (fast),3,4,20220518 - 135012
18,10000040,CCS DC 175kW (ultra),3,3,20220518 - 135021
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220518 - 135021
20,10000041,CCS DC 175kW (ultra),2,3,20220518 - 135030
21,10000041,CHAdeMO DC 75kW (fast),2,3,20220518 - 135030
22,10000042,CCS DC 175kW (ultra),1,3,20220518 - 135011
23,10000042,CHAdeMO DC 75kW (fast),1,3,20220518 - 135011
24,10000043,CCS DC 175kW (ultra),3,4,20220518 - 135016
25,10000043,CHAdeMO DC 75kW (fast),3,4,20220518 - 135017
26,10000044,CCS DC 175kW (ultra),3,4,20220518 - 135024
27,10000044,CHAdeMO DC 75kW (fast),3,4,20220518 - 135024
28,10000045,CCS DC 150kW (ultra),0,2,20220518 - 135012
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220518 - 135012
30,10000047,CCS DC 175kW (ultra),2,4,20220518 - 135025
31,10000047,CHAdeMO DC 75kW (fast),2,4,20220518 - 135025
32,10000049,CCS DC 175kW (ultra),3,4,20220518 - 135031
33,10000049,CHAdeMO DC 75kW (fast),3,4,20220518 - 135031
34,10000086,CCS DC 175kW (ultra),4,4,20220518 - 135021
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220518 - 135022
36,10000086,CCS DC 175kW (ultra),4,4,20220518 - 135021
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220518 - 135022
38,10000257,CCS DC 175kW (ultra),0,1,20220518 - 135030
39,10000257,CHAdeMO DC 75kW (fast),0,1,20220518 - 135030
