,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220505 - 091021
1,12320,CCS DC 150kW (ultra),0,4,20220505 - 091038
2,12949,CCS DC 150kW (ultra),10,16,20220505 - 091052
3,12950,CCS DC 150kW (ultra),8,8,20220505 - 091021
4,10000034,CCS DC 175kW (ultra),0,2,20220505 - 091038
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220505 - 091039
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220505 - 091041
7,10000035,CCS DC 270kW (ultra),5,8,20220505 - 091059
8,10000035,CHAdeMO DC 62.5kW (fast),3,4,20220505 - 091059
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220505 - 091104
10,10000036,CCS DC 175kW (ultra),4,4,20220505 - 091021
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220505 - 091024
12,10000037,,,,20220505 - 091024
13,10000038,CCS DC 175kW (ultra),1,2,20220505 - 091105
14,10000038,CHAdeMO DC 75kW (fast),1,2,20220505 - 091107
15,10000039,CCS DC 175kW (ultra),4,4,20220505 - 091027
16,10000039,CHAdeMO DC 75kW (fast),4,4,20220505 - 091029
17,10000040,CCS DC 175kW (ultra),3,3,20220505 - 091053
18,10000040,CHAdeMO DC 75kW (fast),3,3,20220505 - 091055
19,10000041,CCS DC 175kW (ultra),1,3,20220505 - 091109
20,10000041,CHAdeMO DC 75kW (fast),1,3,20220505 - 091109
21,10000042,CCS DC 175kW (ultra),0,3,20220505 - 091025
22,10000042,CHAdeMO DC 75kW (fast),0,3,20220505 - 091028
23,10000043,CCS DC 175kW (ultra),2,4,20220505 - 091052
24,10000043,CHAdeMO DC 75kW (fast),2,4,20220505 - 091053
25,10000044,CCS DC 175kW (ultra),3,4,20220505 - 091109
26,10000044,CHAdeMO DC 75kW (fast),3,4,20220505 - 091110
27,10000045,CCS DC 150kW (ultra),0,2,20220505 - 091021
28,10000045,Type 2 AC 7.36kW (regular),0,1,20220505 - 091025
29,10000047,CCS DC 175kW (ultra),3,4,20220505 - 091041
30,10000047,CHAdeMO DC 75kW (fast),3,4,20220505 - 091044
31,10000049,CCS DC 175kW (ultra),3,4,20220505 - 091105
32,10000049,CHAdeMO DC 75kW (fast),3,4,20220505 - 091105
33,10000086,CCS DC 175kW (ultra),4,4,20220505 - 091052
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220505 - 091053
35,10000086,CCS DC 175kW (ultra),4,4,20220505 - 091052
36,10000086,CHAdeMO DC 175kW (ultra),4,4,20220505 - 091053
37,10000257,CCS DC 175kW (ultra),0,1,20220505 - 091108
38,10000257,CHAdeMO DC 75kW (fast),0,1,20220505 - 091108
