,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220410 - 153015
1,12320,CCS DC 150kW (ultra),0,4,20220410 - 153020
2,12949,CCS DC 150kW (ultra),3,16,20220410 - 153026
3,12950,CCS DC 150kW (ultra),4,8,20220410 - 153013
4,10000034,CCS DC 175kW (ultra),1,2,20220410 - 153021
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220410 - 153021
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220410 - 153021
7,10000035,CCS DC 270kW (ultra),1,7,20220410 - 153026
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220410 - 153026
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220410 - 153026
10,10000036,CCS DC 175kW (ultra),2,4,20220410 - 153020
11,10000036,CHAdeMO DC 75kW (fast),2,4,20220410 - 153020
12,10000037,CCS DC 175kW (ultra),1,2,20220410 - 153026
13,10000037,CHAdeMO DC 75kW (fast),1,2,20220410 - 153026
14,10000038,CCS DC 175kW (ultra),0,2,20220410 - 153030
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220410 - 153030
16,10000039,CCS DC 175kW (ultra),1,4,20220410 - 153014
17,10000039,CHAdeMO DC 75kW (fast),1,4,20220410 - 153014
18,10000040,CCS DC 175kW (ultra),2,3,20220410 - 153024
19,10000040,CHAdeMO DC 75kW (fast),2,3,20220410 - 153024
20,10000041,CCS DC 175kW (ultra),2,4,20220410 - 153030
21,10000041,CHAdeMO DC 75kW (fast),2,4,20220410 - 153030
22,10000042,CCS DC 175kW (ultra),1,3,20220410 - 153014
23,10000042,CHAdeMO DC 75kW (fast),1,3,20220410 - 153014
24,10000043,CCS DC 175kW (ultra),2,4,20220410 - 153020
25,10000043,CHAdeMO DC 75kW (fast),2,4,20220410 - 153020
26,10000044,CCS DC 175kW (ultra),1,4,20220410 - 153025
27,10000044,CHAdeMO DC 75kW (fast),1,4,20220410 - 153025
28,10000045,CCS DC 150kW (ultra),0,2,20220410 - 153013
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220410 - 153014
30,10000047,CCS DC 175kW (ultra),4,4,20220410 - 153019
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220410 - 153019
32,10000049,CCS DC 175kW (ultra),3,4,20220410 - 153024
33,10000049,CHAdeMO DC 75kW (fast),3,4,20220410 - 153024
34,10000086,CCS DC 175kW (ultra),4,4,20220410 - 153020
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220410 - 153020
36,10000086,CCS DC 175kW (ultra),4,4,20220410 - 153020
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220410 - 153020
38,10000257,CCS DC 175kW (ultra),0,1,20220410 - 153027
39,10000257,CHAdeMO DC 75kW (fast),0,1,20220410 - 153027
