,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220526 - 130015
1,12320,CCS DC 150kW (ultra),0,4,20220526 - 130023
2,12949,CCS DC 150kW (ultra),7,16,20220526 - 130035
3,12950,CCS DC 150kW (ultra),3,8,20220526 - 130022
4,10000034,CCS DC 175kW (ultra),1,2,20220526 - 130029
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220526 - 130029
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220526 - 130029
7,10000035,CCS DC 235kW (ultra),4,10,20220526 - 130038
8,10000035,CHAdeMO DC 62.5kW (fast),0,2,20220526 - 130038
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220526 - 130038
10,10000036,CCS DC 175kW (ultra),2,4,20220526 - 130019
11,10000036,CHAdeMO DC 75kW (fast),2,4,20220526 - 130019
12,10000037,CCS DC 175kW (ultra),0,2,20220526 - 130028
13,10000037,CHAdeMO DC 75kW (fast),0,2,20220526 - 130028
14,10000038,CCS DC 175kW (ultra),0,2,20220526 - 130035
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220526 - 130036
16,10000039,CCS DC 175kW (ultra),0,4,20220526 - 130017
17,10000039,CHAdeMO DC 75kW (fast),0,4,20220526 - 130017
18,10000040,CCS DC 175kW (ultra),2,3,20220526 - 130027
19,10000040,CHAdeMO DC 75kW (fast),2,3,20220526 - 130028
20,10000041,CCS DC 175kW (ultra),1,3,20220526 - 130035
21,10000041,CHAdeMO DC 75kW (fast),1,3,20220526 - 130036
22,10000042,CCS DC 175kW (ultra),0,3,20220526 - 130017
23,10000042,CHAdeMO DC 75kW (fast),0,3,20220526 - 130018
24,10000043,CCS DC 175kW (ultra),0,4,20220526 - 130026
25,10000043,CHAdeMO DC 75kW (fast),0,4,20220526 - 130026
26,10000044,CCS DC 175kW (ultra),0,4,20220526 - 130036
27,10000044,CHAdeMO DC 75kW (fast),0,4,20220526 - 130036
28,10000045,CCS DC 150kW (ultra),0,2,20220526 - 130015
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220526 - 130016
30,10000047,CCS DC 175kW (ultra),3,4,20220526 - 130023
31,10000047,CHAdeMO DC 75kW (fast),3,4,20220526 - 130024
32,10000049,CCS DC 175kW (ultra),2,4,20220526 - 130035
33,10000049,CHAdeMO DC 75kW (fast),2,4,20220526 - 130036
34,10000086,CCS DC 175kW (ultra),2,4,20220526 - 130025
35,10000086,CHAdeMO DC 175kW (ultra),2,4,20220526 - 130025
36,10000086,CCS DC 175kW (ultra),2,4,20220526 - 130025
37,10000086,CHAdeMO DC 175kW (ultra),2,4,20220526 - 130025
38,10000257,CCS DC 175kW (ultra),1,1,20220526 - 130035
39,10000257,CHAdeMO DC 75kW (fast),1,1,20220526 - 130035
