,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),1,4,20220502 - 172026
1,12320,CCS DC 150kW (ultra),2,4,20220502 - 172047
2,12949,,,,20220502 - 172047
3,12950,CCS DC 150kW (ultra),4,8,20220502 - 172021
4,10000034,CCS DC 175kW (ultra),1,2,20220502 - 172041
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220502 - 172042
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220502 - 172044
7,10000035,CCS DC 270kW (ultra),1,7,20220502 - 172102
8,10000035,CHAdeMO DC 62.5kW (fast),1,4,20220502 - 172103
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220502 - 172103
10,10000036,CCS DC 175kW (ultra),4,4,20220502 - 172022
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220502 - 172026
12,10000037,,,,20220502 - 172026
13,10000038,CCS DC 175kW (ultra),0,2,20220502 - 172102
14,10000038,CHAdeMO DC 75kW (fast),0,2,20220502 - 172102
15,10000039,CCS DC 175kW (ultra),0,4,20220502 - 172021
16,10000039,CHAdeMO DC 75kW (fast),0,4,20220502 - 172022
17,10000040,CCS DC 175kW (ultra),2,3,20220502 - 172042
18,10000040,CHAdeMO DC 75kW (fast),2,3,20220502 - 172043
19,10000041,CCS DC 175kW (ultra),1,3,20220502 - 172057
20,10000041,CHAdeMO DC 75kW (fast),1,3,20220502 - 172058
21,10000042,CCS DC 175kW (ultra),3,3,20220502 - 172021
22,10000042,CHAdeMO DC 75kW (fast),3,3,20220502 - 172024
23,10000043,CCS DC 175kW (ultra),4,4,20220502 - 172046
24,10000043,CHAdeMO DC 75kW (fast),4,4,20220502 - 172047
25,10000044,CCS DC 175kW (ultra),2,4,20220502 - 172105
26,10000044,CHAdeMO DC 75kW (fast),2,4,20220502 - 172105
27,10000045,CCS DC 150kW (ultra),0,2,20220502 - 172021
28,10000045,Type 2 AC 7.36kW (regular),0,1,20220502 - 172021
29,10000047,CCS DC 175kW (ultra),4,4,20220502 - 172042
30,10000047,CHAdeMO DC 75kW (fast),4,4,20220502 - 172043
31,10000049,CCS DC 175kW (ultra),4,4,20220502 - 172102
32,10000049,CHAdeMO DC 75kW (fast),4,4,20220502 - 172102
33,10000086,CCS DC 175kW (ultra),4,4,20220502 - 172039
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220502 - 172041
35,10000086,CCS DC 175kW (ultra),4,4,20220502 - 172039
36,10000086,CHAdeMO DC 175kW (ultra),4,4,20220502 - 172041
37,10000257,CCS DC 175kW (ultra),1,1,20220502 - 172057
38,10000257,CHAdeMO DC 75kW (fast),1,1,20220502 - 172057
