,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220502 - 171015
1,12320,CCS DC 150kW (ultra),1,4,20220502 - 171040
2,12949,CCS DC 150kW (ultra),0,16,20220502 - 171056
3,12950,,,,20220502 - 171056
4,10000034,CCS DC 175kW (ultra),1,2,20220502 - 171056
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220502 - 171057
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220502 - 171100
7,10000035,CCS DC 270kW (ultra),3,7,20220502 - 171107
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220502 - 171108
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220502 - 171108
10,10000036,CCS DC 175kW (ultra),4,4,20220502 - 171015
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220502 - 171018
12,10000037,,,,20220502 - 171018
13,10000038,CCS DC 175kW (ultra),0,2,20220502 - 171059
14,10000038,CHAdeMO DC 75kW (fast),0,2,20220502 - 171100
15,10000039,CCS DC 175kW (ultra),2,4,20220502 - 171020
16,10000039,CHAdeMO DC 75kW (fast),2,4,20220502 - 171021
17,10000040,,,,20220502 - 171021
18,10000041,,,,20220502 - 171021
19,10000042,,,,20220502 - 171021
20,10000043,CCS DC 175kW (ultra),3,4,20220502 - 171051
21,10000043,CHAdeMO DC 75kW (fast),3,4,20220502 - 171054
22,10000044,CCS DC 175kW (ultra),3,4,20220502 - 171106
23,10000044,CHAdeMO DC 75kW (fast),3,4,20220502 - 171106
24,10000045,CCS DC 150kW (ultra),0,2,20220502 - 171021
25,10000045,Type 2 AC 7.36kW (regular),0,1,20220502 - 171023
26,10000047,CCS DC 175kW (ultra),4,4,20220502 - 171044
27,10000047,CHAdeMO DC 75kW (fast),4,4,20220502 - 171045
28,10000049,CCS DC 175kW (ultra),4,4,20220502 - 171101
29,10000049,CHAdeMO DC 75kW (fast),4,4,20220502 - 171101
30,10000086,CCS DC 175kW (ultra),3,4,20220502 - 171043
31,10000086,CHAdeMO DC 175kW (ultra),3,4,20220502 - 171044
32,10000086,CCS DC 175kW (ultra),3,4,20220502 - 171043
33,10000086,CHAdeMO DC 175kW (ultra),3,4,20220502 - 171044
34,10000257,CCS DC 175kW (ultra),0,1,20220502 - 171101
35,10000257,CHAdeMO DC 75kW (fast),0,1,20220502 - 171101
