,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220407 - 003017
1,12320,,,,20220407 - 003017
2,12949,CCS DC 150kW (ultra),14,16,20220407 - 003032
3,12950,CCS DC 150kW (ultra),7,8,20220407 - 003016
4,10000034,CCS DC 175kW (ultra),2,2,20220407 - 003021
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220407 - 003021
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220407 - 003021
7,10000035,CCS DC 270kW (ultra),5,7,20220407 - 003026
8,10000035,CHAdeMO DC 62.5kW (fast),3,4,20220407 - 003026
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220407 - 003027
10,10000036,CCS DC 175kW (ultra),4,4,20220407 - 003014
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220407 - 003014
12,10000037,CCS DC 175kW (ultra),2,2,20220407 - 003019
13,10000037,CHAdeMO DC 75kW (fast),2,2,20220407 - 003019
14,10000038,,,,20220407 - 003019
15,10000039,,,,20220407 - 003019
16,10000040,CCS DC 175kW (ultra),3,3,20220407 - 003027
17,10000040,CHAdeMO DC 75kW (fast),3,3,20220407 - 003027
18,10000041,CCS DC 175kW (ultra),4,4,20220407 - 003031
19,10000041,CHAdeMO DC 75kW (fast),4,4,20220407 - 003031
20,10000042,CCS DC 175kW (ultra),3,3,20220407 - 003014
21,10000042,CHAdeMO DC 75kW (fast),3,3,20220407 - 003015
22,10000043,CCS DC 175kW (ultra),4,4,20220407 - 003019
23,10000043,CHAdeMO DC 75kW (fast),4,4,20220407 - 003019
24,10000044,CCS DC 175kW (ultra),4,4,20220407 - 003026
25,10000044,CHAdeMO DC 75kW (fast),4,4,20220407 - 003026
26,10000045,CCS DC 150kW (ultra),0,2,20220407 - 003016
27,10000045,Type 2 AC 7.36kW (regular),0,1,20220407 - 003016
28,10000047,CCS DC 175kW (ultra),4,4,20220407 - 003023
29,10000047,CHAdeMO DC 75kW (fast),4,4,20220407 - 003023
30,10000049,CCS DC 175kW (ultra),4,4,20220407 - 003029
31,10000049,CHAdeMO DC 75kW (fast),4,4,20220407 - 003029
32,10000086,CCS DC 175kW (ultra),4,4,20220407 - 003019
33,10000086,CHAdeMO DC 175kW (ultra),4,4,20220407 - 003019
34,10000086,CCS DC 175kW (ultra),4,4,20220407 - 003019
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220407 - 003019
36,10000257,CCS DC 175kW (ultra),1,1,20220407 - 003027
37,10000257,CHAdeMO DC 75kW (fast),1,1,20220407 - 003028
