,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220504 - 010024
1,12320,CCS DC 150kW (ultra),1,4,20220504 - 010046
2,12949,CCS DC 150kW (ultra),15,16,20220504 - 010103
3,12950,CCS DC 150kW (ultra),8,8,20220504 - 010020
4,10000034,CCS DC 175kW (ultra),1,2,20220504 - 010041
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220504 - 010043
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220504 - 010043
7,10000035,,,,20220504 - 010043
8,10000036,CCS DC 175kW (ultra),3,4,20220504 - 010020
9,10000036,CHAdeMO DC 75kW (fast),3,4,20220504 - 010022
10,10000037,CCS DC 175kW (ultra),2,2,20220504 - 010043
11,10000037,CHAdeMO DC 75kW (fast),2,2,20220504 - 010043
12,10000038,,,,20220504 - 010043
13,10000039,CCS DC 175kW (ultra),4,4,20220504 - 010021
14,10000039,CHAdeMO DC 75kW (fast),4,4,20220504 - 010024
15,10000040,CCS DC 175kW (ultra),3,3,20220504 - 010046
16,10000040,CHAdeMO DC 75kW (fast),3,3,20220504 - 010046
17,10000041,,,,20220504 - 010046
18,10000042,CCS DC 175kW (ultra),3,3,20220504 - 010020
19,10000042,CHAdeMO DC 75kW (fast),3,3,20220504 - 010021
20,10000043,,,,20220504 - 010021
21,10000044,CCS DC 175kW (ultra),4,4,20220504 - 010102
22,10000044,CHAdeMO DC 75kW (fast),4,4,20220504 - 010103
23,10000045,,,,20220504 - 010103
24,10000047,CCS DC 175kW (ultra),4,4,20220504 - 010046
25,10000047,CHAdeMO DC 75kW (fast),4,4,20220504 - 010047
26,10000049,,,,20220504 - 010047
27,10000086,CCS DC 175kW (ultra),4,4,20220504 - 010026
28,10000086,CHAdeMO DC 175kW (ultra),4,4,20220504 - 010030
29,10000086,CCS DC 175kW (ultra),4,4,20220504 - 010026
30,10000086,CHAdeMO DC 175kW (ultra),4,4,20220504 - 010030
31,10000257,CCS DC 175kW (ultra),0,1,20220504 - 010105
32,10000257,CHAdeMO DC 75kW (fast),0,1,20220504 - 010105
