,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),1,4,20220524 - 181022
1,12320,CCS DC 150kW (ultra),1,4,20220524 - 181045
2,12949,CCS DC 150kW (ultra),6,16,20220524 - 181105
3,12950,CCS DC 150kW (ultra),6,8,20220524 - 181023
4,10000034,,,,20220524 - 181023
5,10000035,,,,20220524 - 181023
6,10000036,CCS DC 175kW (ultra),2,4,20220524 - 181025
7,10000036,CHAdeMO DC 75kW (fast),2,4,20220524 - 181025
8,10000037,CCS DC 175kW (ultra),0,2,20220524 - 181046
9,10000037,CHAdeMO DC 75kW (fast),0,2,20220524 - 181048
10,10000038,CCS DC 175kW (ultra),1,2,20220524 - 181105
11,10000038,CHAdeMO DC 75kW (fast),1,2,20220524 - 181105
12,10000039,CCS DC 175kW (ultra),2,4,20220524 - 181025
13,10000039,CHAdeMO DC 75kW (fast),2,4,20220524 - 181027
14,10000040,,,,20220524 - 181027
15,10000041,CCS DC 175kW (ultra),2,3,20220524 - 181104
16,10000041,CHAdeMO DC 75kW (fast),2,3,20220524 - 181105
17,10000042,CCS DC 175kW (ultra),1,3,20220524 - 181027
18,10000042,CHAdeMO DC 75kW (fast),1,3,20220524 - 181028
19,10000043,CCS DC 175kW (ultra),2,4,20220524 - 181048
20,10000043,CHAdeMO DC 75kW (fast),2,4,20220524 - 181049
21,10000044,CCS DC 175kW (ultra),2,4,20220524 - 181106
22,10000044,CHAdeMO DC 75kW (fast),2,4,20220524 - 181106
23,10000045,CCS DC 150kW (ultra),0,2,20220524 - 181023
24,10000045,Type 2 AC 7.36kW (regular),0,1,20220524 - 181025
25,10000047,,,,20220524 - 181025
26,10000049,CCS DC 175kW (ultra),2,4,20220524 - 181103
27,10000049,CHAdeMO DC 75kW (fast),2,4,20220524 - 181105
28,10000086,CCS DC 175kW (ultra),4,4,20220524 - 181023
29,10000086,CHAdeMO DC 175kW (ultra),4,4,20220524 - 181025
30,10000086,CCS DC 175kW (ultra),4,4,20220524 - 181023
31,10000086,CHAdeMO DC 175kW (ultra),4,4,20220524 - 181025
32,10000257,CCS DC 175kW (ultra),1,1,20220524 - 181105
33,10000257,CHAdeMO DC 75kW (fast),1,1,20220524 - 181105
