,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),1,4,20220411 - 162012
1,12320,CCS DC 150kW (ultra),0,4,20220411 - 162017
2,12949,CCS DC 150kW (ultra),0,16,20220411 - 162022
3,12950,CCS DC 150kW (ultra),6,8,20220411 - 162015
4,10000034,CCS DC 175kW (ultra),1,2,20220411 - 162022
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220411 - 162022
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220411 - 162022
7,10000035,CCS DC 270kW (ultra),1,7,20220411 - 162028
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220411 - 162028
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220411 - 162028
10,10000036,CCS DC 175kW (ultra),0,4,20220411 - 162013
11,10000036,CHAdeMO DC 75kW (fast),0,4,20220411 - 162013
12,10000037,CCS DC 175kW (ultra),1,2,20220411 - 162019
13,10000037,CHAdeMO DC 75kW (fast),1,2,20220411 - 162019
14,10000038,CCS DC 175kW (ultra),0,2,20220411 - 162024
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220411 - 162024
16,10000039,CCS DC 175kW (ultra),3,4,20220411 - 162012
17,10000039,CHAdeMO DC 75kW (fast),3,4,20220411 - 162012
18,10000040,CCS DC 175kW (ultra),3,3,20220411 - 162017
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220411 - 162017
20,10000041,CCS DC 175kW (ultra),3,4,20220411 - 162025
21,10000041,CHAdeMO DC 75kW (fast),3,4,20220411 - 162026
22,10000042,CCS DC 175kW (ultra),1,3,20220411 - 162012
23,10000042,CHAdeMO DC 75kW (fast),1,3,20220411 - 162013
24,10000043,CCS DC 175kW (ultra),3,4,20220411 - 162017
25,10000043,CHAdeMO DC 75kW (fast),3,4,20220411 - 162018
26,10000044,CCS DC 175kW (ultra),4,4,20220411 - 162022
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220411 - 162022
28,10000045,CCS DC 150kW (ultra),0,2,20220411 - 162013
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220411 - 162013
30,10000047,,,,20220411 - 162013
31,10000049,CCS DC 175kW (ultra),4,4,20220411 - 162030
32,10000049,CHAdeMO DC 75kW (fast),4,4,20220411 - 162030
33,10000086,CCS DC 175kW (ultra),3,4,20220411 - 162023
34,10000086,CHAdeMO DC 175kW (ultra),3,4,20220411 - 162023
35,10000086,CCS DC 175kW (ultra),3,4,20220411 - 162023
36,10000086,CHAdeMO DC 175kW (ultra),3,4,20220411 - 162023
37,10000257,CCS DC 175kW (ultra),0,1,20220411 - 162029
38,10000257,CHAdeMO DC 75kW (fast),0,1,20220411 - 162029
