,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),0,4,20220514 - 141023
1,12320,CCS DC 150kW (ultra),1,4,20220514 - 141045
2,12949,CCS DC 150kW (ultra),0,16,20220514 - 141104
3,12950,CCS DC 150kW (ultra),4,8,20220514 - 141023
4,10000034,,,,20220514 - 141023
5,10000035,CCS DC 270kW (ultra),1,8,20220514 - 141104
6,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220514 - 141104
7,10000035,Type 2 AC 7.36kW (regular),0,1,20220514 - 141104
8,10000036,CCS DC 175kW (ultra),4,4,20220514 - 141021
9,10000036,CHAdeMO DC 75kW (fast),4,4,20220514 - 141023
10,10000037,CCS DC 175kW (ultra),2,2,20220514 - 141045
11,10000037,CHAdeMO DC 75kW (fast),2,2,20220514 - 141046
12,10000038,CCS DC 175kW (ultra),1,2,20220514 - 141103
13,10000038,CHAdeMO DC 75kW (fast),1,2,20220514 - 141103
14,10000039,CCS DC 175kW (ultra),4,4,20220514 - 141022
15,10000039,CHAdeMO DC 75kW (fast),4,4,20220514 - 141023
16,10000040,,,,20220514 - 141023
17,10000041,CCS DC 175kW (ultra),2,3,20220514 - 141103
18,10000041,CHAdeMO DC 75kW (fast),2,3,20220514 - 141103
19,10000042,CCS DC 175kW (ultra),3,3,20220514 - 141023
20,10000042,CHAdeMO DC 75kW (fast),3,3,20220514 - 141027
21,10000043,CCS DC 175kW (ultra),4,4,20220514 - 141047
22,10000043,CHAdeMO DC 75kW (fast),4,4,20220514 - 141048
23,10000044,CCS DC 175kW (ultra),4,4,20220514 - 141103
24,10000044,CHAdeMO DC 75kW (fast),4,4,20220514 - 141103
25,10000045,CCS DC 150kW (ultra),0,2,20220514 - 141021
26,10000045,Type 2 AC 7.36kW (regular),0,1,20220514 - 141022
27,10000047,CCS DC 175kW (ultra),4,4,20220514 - 141045
28,10000047,CHAdeMO DC 75kW (fast),4,4,20220514 - 141046
29,10000049,,,,20220514 - 141046
30,10000086,,,,20220514 - 141046
31,10000086,,,,20220514 - 141046
32,10000257,,,,20220514 - 141046
