,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220410 - 063014
1,12320,CCS DC 150kW (ultra),4,4,20220410 - 063019
2,12949,CCS DC 150kW (ultra),15,16,20220410 - 063028
3,12950,CCS DC 150kW (ultra),7,8,20220410 - 063012
4,10000034,CCS DC 175kW (ultra),1,2,20220410 - 063017
5,10000034,CHAdeMO DC 75kW (fast),0,1,20220410 - 063017
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220410 - 063018
7,10000035,CCS DC 270kW (ultra),7,7,20220410 - 063023
8,10000035,CHAdeMO DC 62.5kW (fast),4,4,20220410 - 063024
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220410 - 063024
10,10000036,CCS DC 175kW (ultra),4,4,20220410 - 063012
11,10000036,CHAdeMO DC 75kW (fast),4,4,20220410 - 063012
12,10000037,CCS DC 175kW (ultra),1,2,20220410 - 063018
13,10000037,CHAdeMO DC 75kW (fast),1,2,20220410 - 063018
14,10000038,CCS DC 175kW (ultra),1,2,20220410 - 063028
15,10000038,CHAdeMO DC 75kW (fast),1,2,20220410 - 063028
16,10000039,CCS DC 175kW (ultra),4,4,20220410 - 063014
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220410 - 063014
18,10000040,CCS DC 175kW (ultra),3,3,20220410 - 063018
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220410 - 063018
20,10000041,CCS DC 175kW (ultra),4,4,20220410 - 063022
21,10000041,CHAdeMO DC 75kW (fast),4,4,20220410 - 063023
22,10000042,CCS DC 175kW (ultra),3,3,20220410 - 063017
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220410 - 063017
24,10000043,CCS DC 175kW (ultra),4,4,20220410 - 063021
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220410 - 063021
26,10000044,CCS DC 175kW (ultra),4,4,20220410 - 063025
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220410 - 063026
28,10000045,CCS DC 150kW (ultra),0,2,20220410 - 063013
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220410 - 063013
30,10000047,CCS DC 175kW (ultra),4,4,20220410 - 063018
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220410 - 063018
32,10000049,CCS DC 175kW (ultra),4,4,20220410 - 063024
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220410 - 063025
34,10000086,CCS DC 175kW (ultra),4,4,20220410 - 063028
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220410 - 063028
36,10000086,CCS DC 175kW (ultra),4,4,20220410 - 063028
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220410 - 063028
38,10000257,CCS DC 175kW (ultra),0,1,20220410 - 063032
39,10000257,CHAdeMO DC 75kW (fast),0,1,20220410 - 063032
