,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),1,4,20220425 - 124024
1,12320,CCS DC 150kW (ultra),1,4,20220425 - 124044
2,12949,CCS DC 150kW (ultra),5,16,20220425 - 124103
3,12950,CCS DC 150kW (ultra),5,8,20220425 - 124023
4,10000034,CCS DC 175kW (ultra),2,2,20220425 - 124043
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220425 - 124044
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220425 - 124047
7,10000035,CCS DC 270kW (ultra),3,8,20220425 - 124104
8,10000035,CHAdeMO DC 62.5kW (fast),2,4,20220425 - 124105
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220425 - 124105
10,10000036,CCS DC 175kW (ultra),3,4,20220425 - 124023
11,10000036,CHAdeMO DC 75kW (fast),3,4,20220425 - 124024
12,10000037,CCS DC 175kW (ultra),1,2,20220425 - 124043
13,10000037,CHAdeMO DC 75kW (fast),1,2,20220425 - 124044
14,10000038,CCS DC 175kW (ultra),0,2,20220425 - 124103
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220425 - 124103
16,10000039,CCS DC 175kW (ultra),3,4,20220425 - 124024
17,10000039,CHAdeMO DC 75kW (fast),3,4,20220425 - 124025
18,10000040,CCS DC 175kW (ultra),3,3,20220425 - 124048
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220425 - 124048
20,10000041,CCS DC 175kW (ultra),2,3,20220425 - 124105
21,10000041,CHAdeMO DC 75kW (fast),2,3,20220425 - 124105
22,10000042,CCS DC 175kW (ultra),3,3,20220425 - 124024
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220425 - 124025
24,10000043,CCS DC 175kW (ultra),4,4,20220425 - 124048
25,10000043,CHAdeMO DC 75kW (fast),4,4,20220425 - 124048
26,10000044,CCS DC 175kW (ultra),4,4,20220425 - 124107
27,10000044,CHAdeMO DC 75kW (fast),4,4,20220425 - 124107
28,10000045,CCS DC 150kW (ultra),0,2,20220425 - 124024
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220425 - 124028
30,10000047,CCS DC 175kW (ultra),4,4,20220425 - 124048
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220425 - 124049
32,10000049,CCS DC 175kW (ultra),4,4,20220425 - 124106
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220425 - 124106
34,10000086,CCS DC 175kW (ultra),4,4,20220425 - 124047
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220425 - 124048
36,10000086,CCS DC 175kW (ultra),4,4,20220425 - 124047
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220425 - 124048
38,10000257,CCS DC 175kW (ultra),1,1,20220425 - 124105
39,10000257,CHAdeMO DC 75kW (fast),1,1,20220425 - 124105
