,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220521 - 054024
1,12320,CCS DC 150kW (ultra),3,4,20220521 - 054046
2,12949,CCS DC 150kW (ultra),15,16,20220521 - 054105
3,12950,CCS DC 150kW (ultra),8,8,20220521 - 054024
4,10000034,,,,20220521 - 054024
5,10000035,CCS DC 270kW (ultra),6,8,20220521 - 054105
6,10000035,CHAdeMO DC 62.5kW (fast),4,4,20220521 - 054106
7,10000035,Type 2 AC 7.36kW (regular),0,1,20220521 - 054106
8,10000036,CCS DC 175kW (ultra),4,4,20220521 - 054022
9,10000036,CHAdeMO DC 75kW (fast),4,4,20220521 - 054024
10,10000037,CCS DC 175kW (ultra),2,2,20220521 - 054046
11,10000037,CHAdeMO DC 75kW (fast),2,2,20220521 - 054047
12,10000038,CCS DC 175kW (ultra),2,2,20220521 - 054105
13,10000038,CHAdeMO DC 75kW (fast),2,2,20220521 - 054106
14,10000039,CCS DC 175kW (ultra),4,4,20220521 - 054024
15,10000039,CHAdeMO DC 75kW (fast),4,4,20220521 - 054027
16,10000040,CCS DC 175kW (ultra),3,3,20220521 - 054048
17,10000040,CHAdeMO DC 75kW (fast),3,3,20220521 - 054048
18,10000041,CCS DC 175kW (ultra),2,3,20220521 - 054106
19,10000041,CHAdeMO DC 75kW (fast),2,3,20220521 - 054107
20,10000042,CCS DC 175kW (ultra),3,3,20220521 - 054024
21,10000042,CHAdeMO DC 75kW (fast),3,3,20220521 - 054027
22,10000043,CCS DC 175kW (ultra),4,4,20220521 - 054046
23,10000043,CHAdeMO DC 75kW (fast),4,4,20220521 - 054048
24,10000044,,,,20220521 - 054048
25,10000045,CCS DC 150kW (ultra),0,2,20220521 - 054027
26,10000045,Type 2 AC 7.36kW (regular),0,1,20220521 - 054028
27,10000047,CCS DC 175kW (ultra),4,4,20220521 - 054048
28,10000047,CHAdeMO DC 75kW (fast),4,4,20220521 - 054049
29,10000049,CCS DC 175kW (ultra),4,4,20220521 - 054108
30,10000049,CHAdeMO DC 75kW (fast),4,4,20220521 - 054108
31,10000086,CCS DC 175kW (ultra),4,4,20220521 - 054046
32,10000086,CHAdeMO DC 175kW (ultra),4,4,20220521 - 054047
33,10000086,CCS DC 175kW (ultra),4,4,20220521 - 054046
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220521 - 054047
35,10000257,,,,20220521 - 054047
