,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),2,4,20220519 - 211039
1,12320,CCS DC 150kW (ultra),2,4,20220519 - 211058
2,12949,,,,20220519 - 211058
3,12950,,,,20220519 - 211058
4,10000034,,,,20220519 - 211058
5,10000035,CCS DC 270kW (ultra),7,8,20220519 - 211120
6,10000035,CHAdeMO DC 62.5kW (fast),4,4,20220519 - 211120
7,10000035,Type 2 AC 7.36kW (regular),0,1,20220519 - 211120
8,10000036,,,,20220519 - 211120
9,10000037,,,,20220519 - 211120
10,10000038,CCS DC 175kW (ultra),1,2,20220519 - 211117
11,10000038,CHAdeMO DC 75kW (fast),1,2,20220519 - 211118
12,10000039,,,,20220519 - 211118
13,10000040,CCS DC 175kW (ultra),3,3,20220519 - 211058
14,10000040,CHAdeMO DC 75kW (fast),3,3,20220519 - 211059
15,10000041,CCS DC 175kW (ultra),2,3,20220519 - 211117
16,10000041,CHAdeMO DC 75kW (fast),2,3,20220519 - 211117
17,10000042,CCS DC 175kW (ultra),3,3,20220519 - 211039
18,10000042,CHAdeMO DC 75kW (fast),3,3,20220519 - 211040
19,10000043,,,,20220519 - 211040
20,10000044,CCS DC 175kW (ultra),4,4,20220519 - 211117
21,10000044,CHAdeMO DC 75kW (fast),4,4,20220519 - 211117
22,10000045,CCS DC 150kW (ultra),0,2,20220519 - 211039
23,10000045,Type 2 AC 7.36kW (regular),0,1,20220519 - 211040
24,10000047,CCS DC 175kW (ultra),4,4,20220519 - 211100
25,10000047,CHAdeMO DC 75kW (fast),4,4,20220519 - 211102
26,10000049,CCS DC 175kW (ultra),4,4,20220519 - 211119
27,10000049,CHAdeMO DC 75kW (fast),4,4,20220519 - 211120
28,10000086,CCS DC 175kW (ultra),4,4,20220519 - 211058
29,10000086,CHAdeMO DC 175kW (ultra),4,4,20220519 - 211059
30,10000086,CCS DC 175kW (ultra),4,4,20220519 - 211058
31,10000086,CHAdeMO DC 175kW (ultra),4,4,20220519 - 211059
32,10000257,,,,20220519 - 211059
