,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220512 - 221027
1,12320,,,,20220512 - 221027
2,12949,,,,20220512 - 221027
3,12950,CCS DC 150kW (ultra),5,8,20220512 - 221022
4,10000034,CCS DC 175kW (ultra),2,2,20220512 - 221044
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220512 - 221045
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220512 - 221046
7,10000035,,,,20220512 - 221046
8,10000036,CCS DC 175kW (ultra),4,4,20220512 - 221022
9,10000036,CHAdeMO DC 75kW (fast),4,4,20220512 - 221025
10,10000037,CCS DC 175kW (ultra),2,2,20220512 - 221045
11,10000037,CHAdeMO DC 75kW (fast),2,2,20220512 - 221047
12,10000038,,,,20220512 - 221047
13,10000039,CCS DC 175kW (ultra),4,4,20220512 - 221021
14,10000039,CHAdeMO DC 75kW (fast),4,4,20220512 - 221024
15,10000040,CCS DC 175kW (ultra),3,3,20220512 - 221047
16,10000040,CHAdeMO DC 75kW (fast),3,3,20220512 - 221049
17,10000041,CCS DC 175kW (ultra),2,3,20220512 - 221107
18,10000041,CHAdeMO DC 75kW (fast),2,3,20220512 - 221107
19,10000042,CCS DC 175kW (ultra),3,3,20220512 - 221025
20,10000042,CHAdeMO DC 75kW (fast),3,3,20220512 - 221028
21,10000043,CCS DC 175kW (ultra),4,4,20220512 - 221047
22,10000043,CHAdeMO DC 75kW (fast),4,4,20220512 - 221049
23,10000044,CCS DC 175kW (ultra),4,4,20220512 - 221107
24,10000044,CHAdeMO DC 75kW (fast),4,4,20220512 - 221107
25,10000045,CCS DC 150kW (ultra),0,2,20220512 - 221022
26,10000045,Type 2 AC 7.36kW (regular),0,1,20220512 - 221025
27,10000047,CCS DC 175kW (ultra),4,4,20220512 - 221046
28,10000047,CHAdeMO DC 75kW (fast),4,4,20220512 - 221047
29,10000049,CCS DC 175kW (ultra),4,4,20220512 - 221107
30,10000049,CHAdeMO DC 75kW (fast),4,4,20220512 - 221107
31,10000086,CCS DC 175kW (ultra),4,4,20220512 - 221051
32,10000086,CHAdeMO DC 175kW (ultra),4,4,20220512 - 221051
33,10000086,CCS DC 175kW (ultra),4,4,20220512 - 221051
34,10000086,CHAdeMO DC 175kW (ultra),4,4,20220512 - 221051
35,10000257,CCS DC 175kW (ultra),1,1,20220512 - 221107
36,10000257,CHAdeMO DC 75kW (fast),1,1,20220512 - 221107
