,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),1,4,20220523 - 220020
1,12320,CCS DC 150kW (ultra),2,4,20220523 - 220044
2,12949,CCS DC 150kW (ultra),11,16,20220523 - 220104
3,12950,CCS DC 150kW (ultra),7,8,20220523 - 220018
4,10000034,CCS DC 175kW (ultra),2,2,20220523 - 220037
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220523 - 220040
6,10000034,CHAdeMO DC 175kW (ultra),1,1,20220523 - 220042
7,10000035,,,,20220523 - 220042
8,10000036,CCS DC 175kW (ultra),4,4,20220523 - 220019
9,10000036,CHAdeMO DC 75kW (fast),4,4,20220523 - 220021
10,10000037,CCS DC 175kW (ultra),1,2,20220523 - 220042
11,10000037,CHAdeMO DC 75kW (fast),1,2,20220523 - 220045
12,10000038,CCS DC 175kW (ultra),2,2,20220523 - 220103
13,10000038,CHAdeMO DC 75kW (fast),2,2,20220523 - 220103
14,10000039,CCS DC 175kW (ultra),4,4,20220523 - 220020
15,10000039,CHAdeMO DC 75kW (fast),4,4,20220523 - 220022
16,10000040,CCS DC 175kW (ultra),3,3,20220523 - 220039
17,10000040,CHAdeMO DC 75kW (fast),3,3,20220523 - 220042
18,10000041,CCS DC 175kW (ultra),2,3,20220523 - 220102
19,10000041,CHAdeMO DC 75kW (fast),2,3,20220523 - 220103
20,10000042,,,,20220523 - 220103
21,10000043,,,,20220523 - 220103
22,10000044,CCS DC 175kW (ultra),4,4,20220523 - 220104
23,10000044,CHAdeMO DC 75kW (fast),4,4,20220523 - 220104
24,10000045,CCS DC 150kW (ultra),0,2,20220523 - 220020
25,10000045,Type 2 AC 7.36kW (regular),0,1,20220523 - 220022
26,10000047,,,,20220523 - 220022
27,10000049,CCS DC 175kW (ultra),4,4,20220523 - 220103
28,10000049,CHAdeMO DC 75kW (fast),4,4,20220523 - 220104
29,10000086,CCS DC 175kW (ultra),4,4,20220523 - 220048
30,10000086,CHAdeMO DC 175kW (ultra),4,4,20220523 - 220048
31,10000086,CCS DC 175kW (ultra),4,4,20220523 - 220048
32,10000086,CHAdeMO DC 175kW (ultra),4,4,20220523 - 220048
33,10000257,CCS DC 175kW (ultra),1,1,20220523 - 220104
34,10000257,CHAdeMO DC 75kW (fast),1,1,20220523 - 220104
