,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),3,4,20220525 - 172013
1,12320,CCS DC 150kW (ultra),3,4,20220525 - 172020
2,12949,CCS DC 150kW (ultra),7,16,20220525 - 172026
3,12950,CCS DC 150kW (ultra),5,8,20220525 - 172013
4,10000034,CCS DC 175kW (ultra),1,2,20220525 - 172021
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220525 - 172021
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220525 - 172021
7,10000035,CCS DC 270kW (ultra),5,6,20220525 - 172028
8,10000035,CHAdeMO DC 62.5kW (fast),2,2,20220525 - 172028
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220525 - 172028
10,10000036,CCS DC 175kW (ultra),2,4,20220525 - 172013
11,10000036,CHAdeMO DC 75kW (fast),2,4,20220525 - 172013
12,10000037,CCS DC 175kW (ultra),0,2,20220525 - 172021
13,10000037,CHAdeMO DC 75kW (fast),0,2,20220525 - 172021
14,10000038,CCS DC 175kW (ultra),0,2,20220525 - 172029
15,10000038,CHAdeMO DC 75kW (fast),0,2,20220525 - 172029
16,10000039,CCS DC 175kW (ultra),4,4,20220525 - 172012
17,10000039,CHAdeMO DC 75kW (fast),4,4,20220525 - 172012
18,10000040,CCS DC 175kW (ultra),3,3,20220525 - 172018
19,10000040,CHAdeMO DC 75kW (fast),3,3,20220525 - 172018
20,10000041,CCS DC 175kW (ultra),1,2,20220525 - 172029
21,10000041,CHAdeMO DC 75kW (fast),1,2,20220525 - 172030
22,10000042,CCS DC 175kW (ultra),0,3,20220525 - 172013
23,10000042,CHAdeMO DC 75kW (fast),0,3,20220525 - 172013
24,10000043,CCS DC 175kW (ultra),1,4,20220525 - 172023
25,10000043,CHAdeMO DC 75kW (fast),1,4,20220525 - 172023
26,10000044,CCS DC 175kW (ultra),0,4,20220525 - 172031
27,10000044,CHAdeMO DC 75kW (fast),0,4,20220525 - 172031
28,10000045,CCS DC 150kW (ultra),0,2,20220525 - 172012
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220525 - 172012
30,10000047,CCS DC 175kW (ultra),2,4,20220525 - 172018
31,10000047,CHAdeMO DC 75kW (fast),2,4,20220525 - 172018
32,10000049,CCS DC 175kW (ultra),4,4,20220525 - 172028
33,10000049,CHAdeMO DC 75kW (fast),4,4,20220525 - 172028
34,10000086,CCS DC 175kW (ultra),4,4,20220525 - 172035
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220525 - 172036
36,10000086,CCS DC 175kW (ultra),4,4,20220525 - 172035
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220525 - 172036
38,10000257,CCS DC 175kW (ultra),1,1,20220525 - 172048
39,10000257,CHAdeMO DC 75kW (fast),1,1,20220525 - 172048
